task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
22	62/5c318a	17686	reformat (6)	COMPLETED	0	2015-05-12 07:16:57.932	1m 4s	10.5s	107.0%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	215 MB	211.3 MB	31782	26743	63840	10500	3543040	29097984	3543040	29147136	225402327	221544448
35	6c/2261c2	20254	alignReads (7)	COMPLETED	0	2015-05-12 07:17:47.098	21.5s	99ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	21512	99	2715648	24322048	2789376	24481792	22568	226
36	8d/eab195	21042	alignReads (8)	COMPLETED	0	2015-05-12 07:18:01.773	13.2s	13.2s	-	-	-	-	-	-	-	-	-	13192	13190	-	-	-	-	-	-
34	12/814734	20240	alignReads (6)	COMPLETED	0	2015-05-12 07:17:47.087	27.9s	59ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	27885	59	2715648	24322048	2789376	24481792	22568	226
33	a6/365d24	19931	alignReads (5)	COMPLETED	0	2015-05-12 07:17:40.132	34.8s	34.8s	-	-	-	-	-	-	-	-	-	34847	34845	-	-	-	-	-	-
32	4c/536eee	19904	reformat (8)	COMPLETED	0	2015-05-12 07:17:39.902	40.9s	10.7s	107.2%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	211.5 MB	208 MB	31219	26289	40930	10738	3543040	29097984	3543040	29147136	221806039	218054656
31	4c/76c9cd	19807	reformat (7)	COMPLETED	0	2015-05-12 07:17:39.658	42.6s	10.4s	111.0%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	121.2 MB	119.1 MB	17919	15055	42593	10374	3543040	29097984	3543040	29147136	127077847	124846080
38	1f/0d5b01	22829	ssake (6)	COMPLETED	0	2015-05-12 07:18:14.966	2h 4m 9s	2h 3m 54s	99.9%	811.6 MB	852.1 MB	811.6 MB	852.1 MB	101.5 MB	133.4 MB	23154	595194	7448620	7434078	851009536	893505536	851021824	893530112	106408568	139870801
41	fe/4544df	17793	alignContigs (1)	COMPLETED	0	2015-05-12 09:22:23.837	4.7s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4748	37	2715648	24322048	2789376	24481792	22588	226
40	37/887c2c	23259	ssake (8)	COMPLETED	0	2015-05-12 07:18:22.256	2h 10m 12s	2h 10m 4s	99.8%	833.7 MB	876.1 MB	837.8 MB	880.1 MB	106.9 MB	131.3 MB	24593	582936	7811626	7804184	874246144	918638592	878444544	922886144	112126117	137675328
42	74/08b67c	2411	alignContigs (2)	COMPLETED	0	2015-05-12 09:28:33.888	4.1s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4058	39	2715648	24322048	2789376	24481792	22588	226
39	1e/062699	23130	ssake (7)	COMPLETED	0	2015-05-12 07:18:20.839	2h 11m 19s	2h 11m 10s	99.8%	842.9 MB	885.3 MB	846.9 MB	889.3 MB	111.6 MB	133.8 MB	25632	600806	7879069	7870127	883851264	928292864	888049664	932540416	116980250	140258457
43	f6/e3f81a	5173	alignContigs (3)	COMPLETED	0	2015-05-12 09:29:39.913	4.1s	41ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4084	41	2715648	24322048	2789376	24481792	22588	226
29	53/197117	18577	ssake (3)	COMPLETED	0	2015-05-12 07:17:19.230	2h 24m 59s	2h 24m 24s	99.8%	797.7 MB	838.2 MB	797.7 MB	838.3 MB	118 MB	142.4 MB	27379	663879	8698828	8663984	836472832	878956544	836472832	878981120	123769847	149349728
44	e0/db166e	29759	alignContigs (4)	COMPLETED	0	2015-05-12 09:42:18.063	4.4s	35ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4413	35	2711552	24322048	2785280	24481792	22588	226
27	a0/5f2c55	18531	ssake (1)	COMPLETED	0	2015-05-12 07:17:19.205	2h 26m 3s	2h 25m 28s	99.8%	828.6 MB	870.9 MB	832.6 MB	875 MB	123 MB	143.8 MB	28655	673029	8762916	8728053	868818944	913252352	873017344	917499904	128928883	150754860
45	01/8a5438	31662	alignContigs (5)	COMPLETED	0	2015-05-12 09:43:22.126	3.5s	38ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3486	38	2715648	24322048	2789376	24481792	22588	226
30	c6/671900	18653	ssake (4)	COMPLETED	0	2015-05-12 07:17:24.439	2h 55m 46s	2h 55m 4s	99.8%	942.9 MB	985.2 MB	946.9 MB	989.3 MB	130 MB	158 MB	29744	707032	10546054	10504074	988680192	1033060352	992878592	1037307904	136340465	165675080
46	c9/282da1	3185	alignContigs (6)	COMPLETED	0	2015-05-12 10:13:10.498	4.2s	4.1s	-	-	-	-	-	-	-	-	-	4192	4097	-	-	-	-	-	-
28	18/4b5772	18554	ssake (2)	COMPLETED	0	2015-05-12 07:17:19.218	3h 7m 34s	3h 6m 59s	99.8%	895.6 MB	936.1 MB	895.6 MB	936.1 MB	117.9 MB	155.1 MB	27021	695907	11254174	11219241	939098112	981577728	939102208	981602304	123595119	162607105
47	a9/50c9f7	12882	alignContigs (7)	COMPLETED	0	2015-05-12 10:24:53.399	3.6s	38ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3585	38	2719744	24322048	2793472	24481792	22588	226
37	44/c5e3c2	22107	ssake (5)	COMPLETED	0	2015-05-12 07:18:08.611	3h 38m 31s	3h 38m 10s	100.0%	1 GB	1.1 GB	1 GB	1.1 GB	146.4 MB	170.9 MB	33747	759342	13110502	13089960	1089703936	1134120960	1098100736	1142566912	153551438	179213387
48	30/bf2bbc	28074	alignContigs (8)	COMPLETED	0	2015-05-12 10:56:39.122	3.7s	3.6s	-	-	-	-	-	-	-	-	-	3668	3577	-	-	-	-	-	-
