task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
13	34/7824b0	8213	formatChr (4)	COMPLETED	0	2015-05-10 12:29:27.438	2m 41s	2m 37s	74.5%	246.5 MB	259.5 MB	247.2 MB	260.2 MB	1.8 GB	1.1 GB	997461	447218	160715	157405	258453504	272101376	259170304	272879616	1885580758	1141675051
20	0d/21cc3a	28241	blast (2)	COMPLETED	0	2015-05-10 12:32:04.498	4.3s	2.5s	23.0%	161.1 MB	352.4 MB	164.5 MB	352.4 MB	33.5 KB	854 B	34	4	4267	2543	168882176	369553408	172449792	369565696	34291	854
22	17/318770	4213	blast (4)	COMPLETED	0	2015-05-10 12:32:08.766	6.7s	2.5s	23.0%	172.9 MB	353.1 MB	178.8 MB	353.1 MB	33.5 KB	854 B	34	4	6730	2460	181256192	370212864	187453440	370225152	34291	854
21	4b/f51217	2696	blast (3)	COMPLETED	0	2015-05-10 12:32:08.153	7.8s	3.9s	22.0%	156.9 MB	380.6 MB	159.3 MB	380.6 MB	33.5 KB	854 B	34	4	7841	3937	164536320	399114240	167075840	399126528	34291	854
6	9d/8295e3	3472	formatBlast (6)	COMPLETED	0	2015-05-10 12:31:47.065	1m 12s	44.9s	93.9%	372.1 MB	478.3 MB	559.5 MB	665.8 MB	1008.7 MB	229.7 MB	32323	72	72294	44902	390152192	501501952	586629120	698126336	1057688716	240882941
3	0a/664c02	28678	formatBlast (3)	COMPLETED	0	2015-05-10 12:30:36.488	2m 41s	1m 15s	92.4%	527 MB	574.9 MB	817.1 MB	865.1 MB	1.7 GB	430.2 MB	55882	6596	161142	75311	552574976	602836992	856805376	907079680	1829590742	451120302
11	fe/5bf4c9	28617	formatChr (2)	COMPLETED	0	2015-05-10 12:30:36.470	3m 1s	1m 16s	80.3%	561.2 MB	574.3 MB	562.4 MB	575.5 MB	3 GB	1.7 GB	493848	491752	180924	76253	588431360	602152960	589676544	603422720	3176442426	1830803932
17	ae/a70eac	8207	formatChr (8)	COMPLETED	0	2015-05-10 12:29:27.443	4m 12s	3m 31s	68.3%	267.3 MB	280.4 MB	267.6 MB	280.6 MB	2.5 GB	1.1 GB	1151592	470012	252171	211183	280285184	293982208	280547328	294252544	2638099214	1144595489
8	b3/2baa0e	28656	formatBlast (8)	COMPLETED	0	2015-05-10 12:30:36.484	3m 28s	2m 1s	71.6%	63.4 MB	110.1 MB	77.6 MB	124.3 MB	2.1 GB	518.3 MB	67928	4886	208458	120937	66482176	115478528	81362944	130371584	2224393368	543469490
24	e2/544706	18951	blast (6)	COMPLETED	0	2015-05-10 12:32:15.994	1m 49s	24.6s	21.2%	232.2 MB	789.5 MB	650.6 MB	826.2 MB	192.8 KB	7.3 KB	60	18	108994	24562	243458048	827863040	682151936	866291712	197427	7468
23	13/0cfd17	18274	blast (5)	COMPLETED	0	2015-05-10 12:32:15.496	1m 52s	31.8s	3.8%	183.5 MB	481 MB	280.8 MB	481 MB	191.9 KB	854 B	55	4	111865	31802	192385024	504369152	294424576	504381440	196521	854
30	23/3ebe0a	10373	blast (7)	COMPLETED	0	2015-05-10 12:34:04.989	8.1s	5.7s	82.3%	136.2 MB	439 MB	465.7 MB	592 MB	192.9 KB	344.5 KB	56	104	8086	5684	142831616	460324864	488275968	620728320	197545	352759
31	cb/db8ed2	16278	blast (8)	COMPLETED	0	2015-05-10 12:34:07.361	6.6s	4.1s	24.0%	144.4 MB	515.2 MB	145.8 MB	515.3 MB	33.5 KB	854 B	34	4	6638	4070	151465984	540270592	152866816	540282880	34291	854
27	53/88d8b8	27322	exonerate (3)	COMPLETED	0	2015-05-10 12:32:59.359	1m 18s	13.7s	63.1%	383.9 MB	437.9 MB	384 MB	438.1 MB	315.8 MB	433.1 KB	81258	151	78258	13687	402526208	459186176	402632704	459374592	331162392	443541
33	c3/a3d796	30547	blast (9)	COMPLETED	0	2015-05-10 12:34:14.000	7.7s	5.6s	86.3%	120.4 MB	681.9 MB	609.8 MB	742.2 MB	191.9 KB	3 KB	55	13	7653	5598	126251008	715038720	639471616	778276864	196521	3079
18	23/048fe8	3754	formatChr (9)	COMPLETED	0	2015-05-10 12:30:05.792	4m 25s	3m 32s	39.4%	591.9 MB	604.9 MB	592 MB	605.1 MB	2.8 GB	2.1 GB	1045929	698445	265392	212029	620605440	634261504	620802048	634544128	3043267999	2244690553
28	c1/a79c53	6984	exonerate (4)	COMPLETED	0	2015-05-10 12:33:39.615	56.5s	29.8s	89.0%	119.2 MB	171.9 MB	119.3 MB	171.9 MB	353.6 MB	4.8 MB	93039	1432	56547	29763	125030400	180281344	125050880	180293632	370762106	5065349
37	63/b46e66	-	normExonerate (1)	COMPLETED	-	2015-05-10 12:34:36.166	13ms	7ms	-	-	-	-	-	-	-	-	-	13	7	-	-	-	-	-	-
38	3f/1ec5f4	2589	exonerate (10)	COMPLETED	0	2015-05-10 12:34:36.179	5s	3.3s	16.0%	35.5 MB	69 MB	35.5 MB	69 MB	9.1 MB	83.1 KB	2408	28	4991	3259	37224448	72359936	37232640	72372224	9557813	85067
39	f2/27661d	-	normExonerate (2)	COMPLETED	-	2015-05-10 12:34:41.170	101ms	1ms	-	-	-	-	-	-	-	-	-	101	1	-	-	-	-	-	-
40	99/af111a	-	normExonerate (3)	COMPLETED	-	2015-05-10 12:34:41.271	101ms	1ms	-	-	-	-	-	-	-	-	-	101	1	-	-	-	-	-	-
36	a3/45de1b	28770	exonerate (9)	COMPLETED	0	2015-05-10 12:34:31.185	10.3s	8.3s	71.3%	694.7 MB	732.6 MB	694.7 MB	732.7 MB	286 MB	421.1 KB	73481	126	10264	8293	728424448	768229376	728424448	768241664	299942477	431165
41	97/611834	-	normExonerate (4)	COMPLETED	-	2015-05-10 12:34:41.462	1ms	1ms	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-
32	fe/7758af	28830	exonerate (6)	COMPLETED	0	2015-05-10 12:34:13.075	37s	35.1s	61.8%	150.7 MB	205.3 MB	150.7 MB	205.3 MB	521.8 MB	5.8 MB	136550	1717	37042	35053	158007296	215257088	158056448	215269376	547154714	6104382
42	bc/87755e	-	normExonerate (5)	COMPLETED	-	2015-05-10 12:34:50.127	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
29	32/d6eea0	10245	exonerate (5)	COMPLETED	0	2015-05-10 12:34:04.943	48.7s	44.5s	113.2%	606.1 MB	667.4 MB	606.1 MB	667.4 MB	955.9 MB	6.4 MB	247904	1891	48716	44528	635518976	699817984	635535360	699830272	1002342933	6669676
43	d2/0cfad0	-	normExonerate (6)	COMPLETED	-	2015-05-10 12:34:53.671	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
25	86/9d7bf3	16122	exonerate (1)	COMPLETED	0	2015-05-10 12:33:17.631	3m 29s	2m 42s	109.3%	680.6 MB	739.2 MB	704.6 MB	763.3 MB	813.3 MB	42.8 MB	231232	12887	209382	161583	713650176	775081984	738836480	800395264	852824212	44861870
44	b7/2fbf20	-	normExonerate (7)	COMPLETED	-	2015-05-10 12:36:47.028	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
34	47/ab7f4f	6232	exonerate (7)	COMPLETED	0	2015-05-10 12:34:17.618	5m 3s	5m 2s	110.3%	704.7 MB	761.2 MB	704.7 MB	761.2 MB	1.2 GB	91.3 MB	363121	27433	303002	301571	738922496	798195712	738922496	798208000	1299318969	95723629
45	6d/1a8a70	-	normExonerate (8)	COMPLETED	-	2015-05-10 12:39:20.634	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
10	ca/764d07	28644	formatChr (1)	COMPLETED	0	2015-05-10 12:30:36.479	9m 21s	8m 7s	61.5%	348.4 MB	361.5 MB	349.4 MB	362.5 MB	2.8 GB	1.1 GB	3212951	893033	560770	486772	365359104	379064320	366379008	380121088	2991667752	1145704515
26	ba/ad9942	4879	exonerate (2)	COMPLETED	0	2015-05-10 12:33:37.395	6m 23s	5m 55s	124.9%	695.9 MB	754.2 MB	695.9 MB	754.2 MB	1.2 GB	116.5 MB	397807	35561	382734	354615	729661440	790814720	729661440	790831104	1335585892	122188166
47	06/eefd72	-	normExonerate (9)	COMPLETED	-	2015-05-10 12:40:00.139	10ms	0ms	-	-	-	-	-	-	-	-	-	10	0	-	-	-	-	-	-
35	b5/14b428	14596	exonerate (8)	COMPLETED	0	2015-05-10 12:34:21.654	5m 42s	5m 40s	101.7%	708.3 MB	765.5 MB	708.4 MB	765.5 MB	1.3 GB	113.7 MB	392001	33885	341602	339728	742715392	802652160	742760448	802664448	1360815935	119203672
48	40/e4a92b	-	normExonerate (10)	COMPLETED	-	2015-05-10 12:40:03.266	7ms	1ms	-	-	-	-	-	-	-	-	-	7	1	-	-	-	-	-	-
12	78/437ebf	28997	formatChr (3)	COMPLETED	0	2015-05-10 12:30:36.572	9m 55s	8m 40s	59.5%	798.1 MB	811.1 MB	798.1 MB	811.1 MB	6 GB	2.5 GB	3557286	1271400	594979	520116	836853760	850505728	836853760	850526208	6456411220	2664443793
49	1f/8cb7ca	27179	exonerate (12)	COMPLETED	0	2015-05-10 12:40:31.589	7.2s	5.9s	40.0%	54.7 MB	87.5 MB	54.7 MB	87.6 MB	120.1 MB	2.2 MB	31973	645	7198	5886	57360384	91795456	57360384	91848704	125980081	2259518
50	b2/608a50	-	normExonerate (11)	COMPLETED	-	2015-05-10 12:40:38.800	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
46	bb/0bd195	1189	exonerate (11)	COMPLETED	0	2015-05-10 12:39:57.294	1m 36s	1m 35s	101.6%	39.6 MB	92 MB	39.7 MB	92 MB	585.7 MB	49.6 MB	176675	14862	96285	94625	41566208	96440320	41578496	96452608	614176026	52056108
51	36/84b463	-	normExonerate (12)	COMPLETED	-	2015-05-10 12:41:33.598	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
57	b8/74b1c7	29917	similarity (6)	COMPLETED	0	2015-05-10 12:41:33.817	3.3s	507ms	4.0%	107.8 MB	155.5 MB	108 MB	155.8 MB	565.5 KB	336.8 KB	333	579	3266	507	113041408	163045376	113291264	163368960	579080	344922
58	05/3793a3	29924	similarity (7)	COMPLETED	0	2015-05-10 12:41:33.820	4.7s	630ms	12.0%	108.3 MB	156.1 MB	108.3 MB	156.1 MB	402.1 KB	11.3 KB	301	475	4737	630	113512448	163651584	113520640	163676160	411735	11616
62	8f/ef289b	29965	similarity (11)	COMPLETED	0	2015-05-10 12:41:33.827	6s	573ms	0.0%	34.7 MB	56.4 MB	35.7 MB	57.4 MB	270.5 KB	145.7 KB	284	521	6016	573	36356096	59117568	37392384	60174336	277000	149146
59	45/467ede	29960	similarity (8)	COMPLETED	0	2015-05-10 12:41:33.826	7.4s	1.9s	3.0%	110.1 MB	158 MB	110.1 MB	158 MB	794.1 KB	17.2 KB	370	478	7435	1888	115478528	165683200	115486720	165707776	813209	17651
56	48/2d6ee0	29918	similarity (5)	COMPLETED	0	2015-05-10 12:41:33.818	10.2s	641ms	4.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	729 KB	422.6 KB	352	589	10175	641	113381376	163323904	113643520	163676160	746540	432765
60	6d/2acf3a	29919	similarity (9)	COMPLETED	0	2015-05-10 12:41:33.818	10.5s	845ms	25.0%	109.1 MB	156.8 MB	109.1 MB	156.9 MB	413.7 KB	12.1 KB	325	493	10506	845	114409472	164417536	114417664	164491264	423628	12428
52	51/e6eb30	29922	similarity (1)	COMPLETED	0	2015-05-10 12:41:33.819	10.8s	338ms	3.0%	71.5 MB	106.3 MB	71.5 MB	106.4 MB	438.3 KB	272.6 KB	363	692	10785	338	75005952	111501312	75014144	111521792	448822	279146
54	7d/2d9b1e	29920	similarity (3)	COMPLETED	0	2015-05-10 12:41:33.819	12.3s	616ms	11.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	765.9 KB	500.4 KB	376	612	12313	616	113270784	163282944	113524736	163676160	784290	512360
61	6a/2ade3b	29923	similarity (10)	COMPLETED	0	2015-05-10 12:41:33.819	12.5s	860ms	4.0%	37.9 MB	59.4 MB	37.9 MB	59.4 MB	254.2 KB	145.3 KB	276	647	12548	860	39718912	62283776	39723008	62300160	260314	148769
53	df/4fe629	30692	similarity (2)	COMPLETED	0	2015-05-10 12:41:37.084	10.7s	337ms	0.0%	4.4 MB	36.2 MB	6.5 MB	36.2 MB	275.4 KB	96.4 KB	416	643	10744	337	4620288	37978112	6832128	38010880	282054	98724
64	5e/e7ca20	30891	similarity (13)	COMPLETED	0	2015-05-10 12:41:38.558	10.8s	1.2s	3.0%	69.1 MB	103.8 MB	69.1 MB	103.8 MB	368.8 KB	132.7 KB	272	511	10759	1205	72409088	108871680	72413184	108892160	377670	135877
63	51/558640	31173	similarity (12)	COMPLETED	0	2015-05-10 12:41:39.843	11.9s	353ms	0.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	300.5 KB	9.9 KB	236	475	11859	353	113020928	163250176	113029120	163274752	307716	10104
55	a8/c46fd8	29921	similarity (4)	COMPLETED	0	2015-05-10 12:41:33.819	18.4s	5.2s	3.0%	112.6 MB	160.6 MB	112.6 MB	160.6 MB	1.3 MB	24.8 KB	510	485	18416	5159	118108160	168349696	118116352	168370176	1325680	25435
66	f8/81cd84	31480	similarity (15)	COMPLETED	0	2015-05-10 12:41:41.262	14.4s	863ms	3.0%	34.7 MB	56.4 MB	35.7 MB	57.4 MB	310.5 KB	97.8 KB	264	503	14389	863	36360192	59117568	37396480	60174336	317924	100124
67	fe/b21822	32035	similarity (16)	COMPLETED	0	2015-05-10 12:41:44.325	12.1s	542ms	3.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	341.3 KB	165.2 KB	285	531	12141	542	72257536	108744704	72261632	108765184	349460	169121
69	c3/f0a957	710	similarity (18)	COMPLETED	0	2015-05-10 12:41:47.829	12.2s	474ms	4.0%	38.2 MB	67.7 MB	38.2 MB	67.7 MB	194.1 KB	93.4 KB	301	635	12157	474	40042496	71000064	40046592	71020544	198715	95628
65	f9/8e9a7b	32000	similarity (14)	COMPLETED	0	2015-05-10 12:41:43.995	16.2s	898ms	11.0%	108.1 MB	155.8 MB	108.1 MB	155.8 MB	545.1 KB	182.2 KB	349	523	16156	898	113356800	163385344	113364992	163409920	558223	186581
72	f2/36b57e	32127	similarity (21)	COMPLETED	0	2015-05-10 12:41:44.605	15.6s	1.8s	18.0%	110.3 MB	158.2 MB	110.3 MB	158.2 MB	806 KB	17.3 KB	370	477	15609	1781	115621888	165851136	115630080	165871616	825361	17701
70	02/cd69b7	383	similarity (19)	COMPLETED	0	2015-05-10 12:41:46.367	14.1s	476ms	5.0%	38.1 MB	67.6 MB	38.1 MB	67.6 MB	285.6 KB	170.2 KB	330	663	14124	476	39936000	70852608	39940096	70873088	292475	174236
68	35/59398f	32751	similarity (17)	COMPLETED	0	2015-05-10 12:41:46.133	15.7s	958ms	21.0%	108.7 MB	156.5 MB	108.7 MB	156.5 MB	406.8 KB	12.4 KB	263	474	15677	958	113963008	164061184	113971200	164085760	416560	12727
71	f6/d7b055	864	similarity (20)	COMPLETED	0	2015-05-10 12:41:49.318	14.6s	606ms	5.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	347.8 KB	189.7 KB	301	657	14568	606	72216576	108744704	72220672	108765184	356112	194280
73	96/d5493c	1318	similarity (22)	COMPLETED	0	2015-05-10 12:41:51.704	13s	408ms	5.0%	107.5 MB	155.2 MB	107.8 MB	155.4 MB	404.4 KB	251.1 KB	348	684	12963	408	112762880	162705408	113008640	163000320	414088	257163
74	3c/85831e	1374	similarity (23)	COMPLETED	0	2015-05-10 12:41:52.236	16.1s	1.4s	18.0%	109.4 MB	157.2 MB	109.4 MB	157.3 MB	528.5 KB	14.6 KB	321	476	16073	1358	114724864	164872192	114733056	164896768	541208	14914
76	dd/39b2af	2227	similarity (25)	COMPLETED	0	2015-05-10 12:41:56.467	11.8s	402ms	4.0%	36.8 MB	58.2 MB	37.8 MB	59.3 MB	643.4 KB	235.2 KB	615	697	11847	402	38608896	61067264	39653376	62205952	658807	240875
80	d7/e0ddce	3053	similarity (29)	COMPLETED	0	2015-05-10 12:42:00.493	11.2s	2s	3.0%	111.2 MB	159.1 MB	111.2 MB	159.1 MB	819.4 KB	19.7 KB	375	476	11231	1977	116629504	166793216	116637696	166813696	839112	20172
78	7b/d812f9	2883	similarity (27)	COMPLETED	0	2015-05-10 12:42:00.152	12.5s	453ms	2.0%	71.7 MB	106.3 MB	71.7 MB	106.4 MB	841.8 KB	336.8 KB	637	717	12476	453	75157504	111513600	75161600	111529984	861965	344882
77	24/588e97	2808	similarity (26)	COMPLETED	0	2015-05-10 12:41:59.987	15s	231ms	0.0%	3.6 MB	25.6 MB	8.4 MB	30.6 MB	31.6 KB	1.2 KB	67	62	14970	231	3747840	26886144	8810496	32043008	32336	1210
79	b9/d0b041	2972	similarity (28)	COMPLETED	0	2015-05-10 12:42:00.215	14.8s	1.5s	19.0%	109.5 MB	157.2 MB	109.5 MB	157.3 MB	677.9 KB	15.5 KB	370	478	14750	1471	114855936	164872192	114864128	164896768	694192	15895
75	c1/b9f4cc	2054	similarity (24)	COMPLETED	0	2015-05-10 12:41:55.652	19.3s	7.5s	85.6%	116.4 MB	164.1 MB	116.4 MB	164.1 MB	1.5 MB	28 KB	581	490	19318	7470	122036224	172044288	122044416	172064768	1529365	28633
81	eb/97b239	3349	similarity (30)	COMPLETED	0	2015-05-10 12:42:01.810	14.3s	422ms	26.0%	108.5 MB	156.1 MB	108.3 MB	156.1 MB	421 KB	79.6 KB	301	492	14271	422	113811456	163725312	113586176	163667968	431147	81521
83	71/fa4688	4082	similarity (32)	COMPLETED	0	2015-05-10 12:42:04.668	13.7s	778ms	10.0%	107.8 MB	155.4 MB	108 MB	155.7 MB	507.4 KB	292.3 KB	320	557	13684	778	112984064	162914304	113229824	163270656	519540	299323
82	c7/811e47	3877	similarity (31)	COMPLETED	0	2015-05-10 12:42:03.888	15.2s	2s	1.0%	9.4 MB	31.2 MB	9.4 MB	31.2 MB	571.4 KB	14.3 KB	342	467	15164	1991	9846784	32706560	9846784	32722944	585130	14642
85	08/7cad9b	4686	similarity (34)	COMPLETED	0	2015-05-10 12:42:08.315	11.2s	256ms	0.0%	34.7 MB	56.5 MB	35.7 MB	57.5 MB	349.9 KB	169.1 KB	286	524	11199	256	36397056	59252736	37433344	60309504	358270	173127
84	ac/1a8917	4675	similarity (33)	COMPLETED	0	2015-05-10 12:42:08.309	12s	1s	0.0%	109.2 MB	157 MB	109.2 MB	157 MB	592.4 KB	14.1 KB	368	476	11975	1040	114479104	164610048	114487296	164630528	606621	14476
87	29/ce8f95	5517	similarity (36)	COMPLETED	0	2015-05-10 12:42:12.629	9.6s	1.7s	18.0%	110.5 MB	158.2 MB	110.5 MB	158.2 MB	855.1 KB	18 KB	370	477	9576	1719	115867648	165892096	115875840	165912576	875597	18444
90	23/d3a7d7	5912	similarity (39)	COMPLETED	0	2015-05-10 12:42:14.971	9s	795ms	24.0%	108.3 MB	156.1 MB	108.5 MB	156.2 MB	348.4 KB	10.7 KB	309	481	8995	795	113602560	163647488	113819648	163811328	356752	11001
89	84/462bfd	5899	similarity (38)	COMPLETED	0	2015-05-10 12:42:14.965	9.6s	1.1s	3.0%	109.2 MB	156.9 MB	109.5 MB	157.3 MB	547.9 KB	13.6 KB	305	478	9563	1117	114462720	164487168	114774016	164892672	561030	13914
88	ca/e61d57	5885	similarity (37)	COMPLETED	0	2015-05-10 12:42:14.958	9.7s	995ms	25.0%	108.6 MB	156.2 MB	108.9 MB	156.5 MB	424.4 KB	11.8 KB	305	478	9724	995	113876992	163758080	114163712	164102144	434631	12032
91	d9/8eb1de	6164	similarity (40)	COMPLETED	0	2015-05-10 12:42:16.081	9.2s	705ms	3.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	733.4 KB	494.7 KB	365	609	9189	705	113258496	163278848	113512448	163676160	751030	506573
92	91/a7070c	6382	similarity (41)	COMPLETED	0	2015-05-10 12:42:18.353	7.3s	409ms	0.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	309.7 KB	10 KB	236	475	7308	409	113061888	163250176	113070080	163274752	317120	10205
86	e3/f8c14e	5465	similarity (35)	COMPLETED	0	2015-05-10 12:42:11.725	14.2s	6s	87.1%	115.2 MB	163 MB	115.2 MB	163 MB	1.4 MB	26.5 KB	579	487	14220	6026	120836096	170926080	120844288	170946560	1438866	27089
93	73/443b0c	6891	similarity (42)	COMPLETED	0	2015-05-10 12:42:19.053	8.1s	1.3s	17.0%	109.2 MB	156.9 MB	109.2 MB	156.9 MB	603.4 KB	14.4 KB	370	478	8102	1256	114491392	164515840	114499584	164540416	617891	14752
94	d2/8d94dc	7279	similarity (43)	COMPLETED	0	2015-05-10 12:42:19.515	8.8s	464ms	4.0%	38.4 MB	67.9 MB	38.4 MB	67.9 MB	204.2 KB	109.9 KB	279	638	8846	464	40235008	71192576	40235008	71213056	209076	112511
95	18/dfbc81	7323	similarity (44)	COMPLETED	0	2015-05-10 12:42:20.285	10.2s	264ms	0.0%	36.5 MB	57.9 MB	37.2 MB	59.1 MB	387.3 KB	235.4 KB	308	669	10245	264	38240256	60678144	39002112	61972480	396614	241015
96	ff/8e35a5	7447	similarity (45)	COMPLETED	0	2015-05-10 12:42:22.205	8.9s	487ms	13.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	714.2 KB	395.6 KB	419	606	8900	487	113397760	163332096	113672192	163688448	731316	405119
97	8f/cf4cf2	8452	similarity (46)	COMPLETED	0	2015-05-10 12:42:23.967	8.7s	1.9s	25.0%	110.5 MB	158.3 MB	110.5 MB	158.3 MB	862.1 KB	18.2 KB	439	480	8682	1874	115855360	165965824	115863552	165986304	882841	18647
98	fc/138278	9999	matrix (1)	COMPLETED	0	2015-05-10 12:42:32.691	2s	40ms	0.0%	1.3 MB	11 MB	1.3 MB	11.1 MB	21.2 KB	1.1 KB	44	8	2047	40	1409024	11579392	1409024	11587584	21751	1177
