task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
43	95/e62550	-	normExonerate (6)	COMPLETED	-	2015-05-10 09:53:24.544	2ms	0ms	-	-	-	-	-	-	-	-	-	2	0	-	-	-	-	-	-
25	0a/3d10e8	18290	exonerate (1)	COMPLETED	0	2015-05-10 09:51:28.721	2m 39s	2m 36s	115.9%	685.9 MB	937.1 MB	686 MB	937.1 MB	794.6 MB	35.3 MB	223879	10653	158780	156062	719253504	982630400	719298560	982630400	833160939	37011260
44	8a/02d248	-	normExonerate (7)	COMPLETED	-	2015-05-10 09:54:07.516	6ms	1ms	-	-	-	-	-	-	-	-	-	6	1	-	-	-	-	-	-
11	25/ad840e	28205	formatChr (2)	COMPLETED	0	2015-05-10 09:49:52.318	7m 7s	7m 5s	61.4%	125.9 MB	326.2 MB	125.9 MB	326.2 MB	2.5 GB	1.1 GB	3194972	891379	427478	424622	132038656	342032384	132038656	342044672	2701484792	1145654540
36	e3/80dd75	5328	exonerate (7)	COMPLETED	0	2015-05-10 09:52:13.778	5m 21s	5m 18s	105.8%	709 MB	960.2 MB	709 MB	960.2 MB	1.3 GB	107.9 MB	389428	32170	321203	318238	743469056	1006821376	743469056	1006821376	1346333767	113156286
46	d9/2398ab	-	normExonerate (8)	COMPLETED	-	2015-05-10 09:57:34.995	7ms	0ms	-	-	-	-	-	-	-	-	-	7	0	-	-	-	-	-	-
35	5a/b0a067	11139	exonerate (6)	COMPLETED	0	2015-05-10 09:52:14.973	5m 36s	5m 33s	86.5%	702.8 MB	954.6 MB	702.9 MB	954.6 MB	1.2 GB	96.7 MB	373132	29053	336006	332928	736956416	1000984576	737026048	1000984576	1314656103	101447648
47	da/424ee0	-	normExonerate (9)	COMPLETED	-	2015-05-10 09:57:50.990	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
12	94/14d648	5600	formatChr (3)	COMPLETED	0	2015-05-10 09:50:23.672	7m 39s	7m 34s	98.9%	840.7 MB	1 GB	841.1 MB	1 GB	6 GB	2.5 GB	3555903	1271154	458874	454028	881487872	1091510272	881946624	1092014080	6459376023	2664432292
26	e3/0f9883	27117	exonerate (2)	COMPLETED	0	2015-05-10 09:51:30.470	6m 38s	6m 36s	116.4%	690.7 MB	942.9 MB	690.7 MB	943 MB	1.3 GB	122.2 MB	408807	37182	398309	396082	724267008	988655616	724291584	988819456	1351701865	128185822
49	36/09cbdb	-	normExonerate (10)	COMPLETED	-	2015-05-10 09:58:08.792	9ms	1ms	-	-	-	-	-	-	-	-	-	9	1	-	-	-	-	-	-
48	44/56a28d	1894	exonerate (12)	COMPLETED	0	2015-05-10 09:58:02.576	10.5s	5.8s	35.1%	54.4 MB	274.6 MB	54.4 MB	274.6 MB	124.8 MB	2.2 MB	33293	666	10493	5759	57020416	287965184	57020416	287965184	130902566	2340295
50	72/e665aa	-	normExonerate (11)	COMPLETED	-	2015-05-10 09:58:13.081	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
45	a7/9ff397	16751	exonerate (11)	COMPLETED	0	2015-05-10 09:56:59.836	1m 36s	1m 33s	107.0%	39.5 MB	285.5 MB	39.5 MB	285.5 MB	598.2 MB	51.3 MB	182773	15384	96242	93357	41385984	299368448	41418752	299368448	627269370	53837677
51	72/e6a4a4	-	normExonerate (12)	COMPLETED	-	2015-05-10 09:58:36.091	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
53	0d/2c85d6	3073	similarity (1)	COMPLETED	0	2015-05-10 09:58:36.210	299ms	178ms	2.0%	36.1 MB	150.3 MB	37.1 MB	151.3 MB	171.1 KB	88.4 KB	279	632	299	178	37822464	157609984	38866944	158691328	175161	90472
60	a2/38459f	3068	similarity (9)	COMPLETED	0	2015-05-10 09:58:36.209	316ms	207ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	136.4 KB	7.3 KB	192	468	316	207	37244928	157237248	37249024	157241344	139634	7491
52	c0/9f212e	3071	similarity (2)	COMPLETED	0	2015-05-10 09:58:36.209	318ms	222ms	2.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	190 KB	7.9 KB	223	472	318	222	37240832	157380608	37244928	157384704	194596	8118
54	a8/4b6a13	3072	similarity (3)	COMPLETED	0	2015-05-10 09:58:36.210	530ms	458ms	3.0%	35.7 MB	150.2 MB	36.9 MB	151.1 MB	806.6 KB	550.3 KB	383	647	530	458	37384192	157523968	38658048	158388224	825980	563464
55	69/85bc88	3065	similarity (4)	COMPLETED	0	2015-05-10 09:58:36.208	598ms	312ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	228.8 KB	8.6 KB	227	475	598	312	37306368	157380608	37310464	157384704	234260	8768
58	9c/802260	3067	similarity (7)	COMPLETED	0	2015-05-10 09:58:36.209	599ms	491ms	2.0%	72.1 MB	199.7 MB	35.8 MB	150.4 MB	392.7 KB	10.9 KB	288	472	599	491	75653120	209408000	37552128	157655040	402107	11160
57	2d/96965d	3069	similarity (6)	COMPLETED	0	2015-05-10 09:58:36.209	612ms	463ms	4.0%	38.1 MB	152.4 MB	39.3 MB	153.6 MB	834.7 KB	538.8 KB	384	681	612	463	39989248	159825920	41242624	161017856	854687	551778
68	3c/c29bcb	3744	similarity (17)	COMPLETED	0	2015-05-10 09:58:36.528	314ms	178ms	2.0%	35.6 MB	150.1 MB	35.8 MB	150.2 MB	310 KB	155.4 KB	270	527	314	178	37376000	157388800	37572608	157548544	317471	159094
63	72/1311d2	3714	similarity (12)	COMPLETED	0	2015-05-10 09:58:36.510	407ms	312ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	407	312	1232896	108654592	1232896	108654592	4934	61
66	57/ccd0dc	3739	similarity (15)	COMPLETED	0	2015-05-10 09:58:36.525	450ms	249ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	235.4 KB	8.5 KB	219	469	450	249	37310464	157364224	37314560	157368320	241098	8664
64	a5/2e2b7c	4272	similarity (13)	COMPLETED	0	2015-05-10 09:58:36.740	327ms	222ms	0.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	211.7 KB	8.1 KB	219	469	327	222	37261312	157380608	37265408	157384704	216756	8315
65	9c/fe6a39	4343	similarity (14)	COMPLETED	0	2015-05-10 09:58:36.806	297ms	153ms	0.0%	34.9 MB	149.1 MB	36.4 MB	151.4 MB	166.4 KB	57.5 KB	248	509	297	153	36585472	156360704	38154240	158769152	170369	58913
70	68/e0f5a5	4399	similarity (19)	COMPLETED	0	2015-05-10 09:58:36.843	311ms	198ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	175.1 KB	7.7 KB	223	472	311	198	37220352	157249536	37224448	157253632	179324	7892
67	d2/e24cc6	4607	similarity (16)	COMPLETED	0	2015-05-10 09:58:36.922	306ms	178ms	2.0%	35.4 MB	150 MB	35.4 MB	150 MB	129.4 KB	7.1 KB	223	472	306	178	37150720	157245440	37154816	157249536	132480	7265
62	d0/5b6e64	4740	similarity (11)	COMPLETED	0	2015-05-10 09:58:36.977	257ms	166ms	2.0%	35.4 MB	150 MB	35.4 MB	150 MB	123.1 KB	7.1 KB	227	475	257	166	37163008	157245440	37167104	157249536	126076	7281
69	9f/6d6821	4366	similarity (18)	COMPLETED	0	2015-05-10 09:58:36.822	471ms	367ms	2.0%	35.8 MB	150.3 MB	35.8 MB	150.4 MB	364.1 KB	10.3 KB	284	469	471	367	37511168	157650944	37515264	157655040	372795	10512
73	05/6a078c	5007	similarity (22)	COMPLETED	0	2015-05-10 09:58:37.105	282ms	193ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	177.2 KB	7.7 KB	223	472	282	193	37236736	157253632	37240832	157257728	181482	7921
76	ae/a29112	5252	similarity (25)	COMPLETED	0	2015-05-10 09:58:37.235	267ms	191ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	166.1 KB	7.6 KB	223	472	267	191	37212160	157237248	37216256	157241344	170110	7765
77	93/bb7c5e	5534	similarity (26)	COMPLETED	0	2015-05-10 09:58:37.389	242ms	134ms	2.0%	35.4 MB	150 MB	35.4 MB	150 MB	122.5 KB	6.9 KB	219	469	242	134	37134336	157245440	37138432	157249536	125406	7047
78	bb/5937e1	5359	similarity (27)	COMPLETED	0	2015-05-10 09:58:37.293	439ms	249ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	228.3 KB	8.4 KB	223	472	439	249	37306368	157380608	37310464	157384704	233810	8640
81	c1/e3ab8c	6092	similarity (30)	COMPLETED	0	2015-05-10 09:58:37.732	481ms	388ms	20.0%	108.5 MB	249 MB	108.5 MB	249.1 MB	411.6 KB	11.2 KB	288	473	481	388	113737728	261140480	113745920	261152768	421519	11438
61	50/272f47	3064	similarity (10)	COMPLETED	0	2015-05-10 09:58:36.208	5.8s	778ms	35.0%	109.4 MB	249.8 MB	109.4 MB	249.9 MB	1.9 MB	1.5 MB	733	946	5754	778	114728960	261967872	114765824	262029312	2021935	1622768
56	c5/481014	3070	similarity (5)	COMPLETED	0	2015-05-10 09:58:36.209	5.8s	5.1s	61.0%	113 MB	253.6 MB	113.2 MB	253.8 MB	1.3 MB	24.4 KB	497	483	5797	5093	118484992	265916416	118718464	266178560	1316052	24984
59	bd/3e7ecf	3066	similarity (8)	COMPLETED	0	2015-05-10 09:58:36.208	5.9s	1.6s	36.0%	110.6 MB	251 MB	110.8 MB	251.2 MB	784.7 KB	16.8 KB	357	476	5850	1644	115920896	263192576	116158464	263442432	803581	17200
85	16/9c4907	6854	similarity (34)	COMPLETED	0	2015-05-10 09:58:42.059	252ms	172ms	2.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	179.5 KB	7.8 KB	223	472	252	172	37228544	157380608	37232640	157384704	183858	7954
83	de/6907bd	6795	similarity (32)	COMPLETED	0	2015-05-10 09:58:41.963	385ms	247ms	3.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	214.6 KB	8.3 KB	227	475	385	247	37294080	157380608	37298176	157384704	219708	8550
71	9e/9cf5aa	4348	similarity (20)	COMPLETED	0	2015-05-10 09:58:36.809	5.6s	565ms	22.0%	108.8 MB	249.2 MB	108.8 MB	249.3 MB	792.3 KB	436.9 KB	363	705	5633	565	114106368	261349376	114114560	261361664	811284	447364
72	a6/0c4141	4944	similarity (21)	COMPLETED	0	2015-05-10 09:58:37.068	5.6s	1.2s	51.0%	110.4 MB	251 MB	110.4 MB	251 MB	796.6 KB	16.8 KB	357	475	5616	1209	115765248	263213056	115773440	263221248	815733	17250
74	1c/ef527d	5093	similarity (23)	COMPLETED	0	2015-05-10 09:58:37.155	5.6s	790ms	47.0%	109.6 MB	250.1 MB	109.6 MB	250.1 MB	519.1 KB	14.1 KB	308	474	5568	790	114909184	262270976	114917376	262279168	531580	14463
79	53/fa1372	5735	similarity (28)	COMPLETED	0	2015-05-10 09:58:37.502	5.5s	1.2s	23.0%	109.9 MB	250.4 MB	110.2 MB	250.6 MB	668.5 KB	15.1 KB	357	476	5522	1165	115269632	262615040	115576832	262815744	684564	15444
80	4e/222744	5951	similarity (29)	COMPLETED	0	2015-05-10 09:58:37.632	5.5s	1.7s	41.0%	111.4 MB	251.8 MB	111.4 MB	251.8 MB	810 KB	19.3 KB	362	474	5509	1749	116793344	264048640	116801536	264056832	829484	19721
90	46/ca136a	7519	similarity (39)	COMPLETED	0	2015-05-10 09:58:42.723	459ms	410ms	20.0%	108.5 MB	248.9 MB	108.7 MB	249.1 MB	339 KB	10.3 KB	296	479	459	410	113750016	260984832	113967104	261173248	347124	10550
91	da/487245	7982	similarity (40)	COMPLETED	0	2015-05-10 09:58:43.025	398ms	312ms	2.0%	35.6 MB	150.2 MB	35.6 MB	150.2 MB	265.3 KB	9.1 KB	231	478	398	312	37371904	157519872	37376000	157523968	271684	9369
92	8e/fea32a	8068	similarity (41)	COMPLETED	0	2015-05-10 09:58:43.142	371ms	244ms	2.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	299.7 KB	9.3 KB	219	469	371	244	37392384	157499392	37396480	157503488	306844	9523
94	e8/be4970	8378	similarity (43)	COMPLETED	0	2015-05-10 09:58:43.424	208ms	121ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	108.6 KB	6.8 KB	192	468	208	121	37187584	157245440	37191680	157249536	111254	7010
82	de/3a92f6	6562	similarity (31)	COMPLETED	0	2015-05-10 09:58:38.213	5.5s	960ms	40.0%	109.7 MB	250.1 MB	110 MB	250.5 MB	613.7 KB	14.2 KB	357	476	5476	960	114982912	262205440	115318784	262647808	628410	14582
95	8e/42dd14	8479	similarity (44)	COMPLETED	0	2015-05-10 09:58:43.513	243ms	168ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	172.7 KB	7.7 KB	223	472	243	168	37220352	157245440	37224448	157249536	176878	7859
96	d3/eaa3a3	8587	similarity (45)	COMPLETED	0	2015-05-10 09:58:43.632	390ms	332ms	0.0%	72 MB	199.4 MB	72 MB	199.4 MB	319.4 KB	9.9 KB	292	475	390	332	75448320	209125376	75456512	209133568	327026	10145
84	06/d14402	6802	similarity (33)	COMPLETED	0	2015-05-10 09:58:42.007	5.5s	683ms	39.0%	109.3 MB	249.9 MB	109.3 MB	249.9 MB	583 KB	13.7 KB	355	474	5482	683	114642944	262049792	114651136	262062080	596993	14025
87	27/fd974c	7120	similarity (36)	COMPLETED	0	2015-05-10 09:58:42.349	5.5s	1.4s	40.0%	110.7 MB	251.1 MB	110.7 MB	251.2 MB	845.7 KB	17.6 KB	357	475	5484	1371	116031488	263344128	116039680	263352320	865969	17993
75	f0/35dc3d	5235	similarity (24)	COMPLETED	0	2015-05-10 09:58:37.228	10.7s	7.1s	92.5%	116.7 MB	257.1 MB	116.7 MB	257.1 MB	1.4 MB	27.5 KB	568	488	10693	7095	122343424	269586432	122351616	269594624	1519737	28182
88	28/46a8a1	7241	similarity (37)	COMPLETED	0	2015-05-10 09:58:42.443	5.5s	505ms	21.0%	108.7 MB	249.1 MB	109 MB	249.4 MB	415 KB	11.3 KB	292	476	5485	505	114003968	261189632	114294784	261529600	425003	11581
89	d0/d646cc	7471	similarity (38)	COMPLETED	0	2015-05-10 09:58:42.684	5.5s	792ms	42.0%	109.4 MB	249.8 MB	109.6 MB	250.1 MB	538.5 KB	13.1 KB	292	476	5508	792	114675712	261976064	114921472	262254592	551402	13463
93	37/c159c2	8143	similarity (42)	COMPLETED	0	2015-05-10 09:58:43.182	5.5s	946ms	41.0%	109.6 MB	249.9 MB	109.9 MB	250.3 MB	594 KB	14 KB	357	476	5492	946	114872320	262025216	115195904	262488064	608263	14301
97	d9/a7fbb9	8654	similarity (46)	COMPLETED	0	2015-05-10 09:58:43.689	5.5s	1.8s	40.0%	110.6 MB	251.2 MB	110.6 MB	251.2 MB	852.7 KB	17.8 KB	426	478	5492	1831	115998720	263438336	116006912	263446528	873213	18196
86	a3/cb002b	7110	similarity (35)	COMPLETED	0	2015-05-10 09:58:42.311	10.6s	5.7s	40.0%	113.3 MB	254 MB	113.3 MB	254 MB	5.2 MB	3.9 MB	1580	1519	10560	5704	118792192	266293248	118800384	266301440	5496567	4094530
98	e7/d976dd	9057	matrix (1)	COMPLETED	0	2015-05-10 09:58:52.965	205ms	199ms	-	-	-	-	-	-	-	-	-	205	199	-	-	-	-	-	-
