task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
4	73/db8a05	27898	fastqToSsake (4)	COMPLETED	0	2015-05-14 07:07:59.339	21.7s	18.2s	101.0%	1.3 GB	27.3 GB	1.3 GB	27.4 GB	223 MB	14.7 MB	25692	30255	21743	18192	1380610048	29347868672	1382223872	29413961728	233780209	15376116
6	de/7c4972	27903	fastqToSsake (6)	COMPLETED	0	2015-05-14 07:07:59.332	21.9s	19.2s	100.0%	1.4 GB	27.3 GB	1.4 GB	27.3 GB	252.7 MB	14.2 MB	29502	29201	21912	19208	1542901760	29347868672	1542901760	29351030784	264990987	14839941
3	21/a8c368	27900	fastqToSsake (3)	COMPLETED	0	2015-05-14 07:07:59.329	26.4s	23.2s	104.0%	1.5 GB	27.3 GB	1.5 GB	27.3 GB	280.5 MB	19.8 MB	33064	40846	26418	23156	1622921216	29347868672	1623343104	29351030784	294170623	20745623
9	9b/603c76	27902	interleave (1)	COMPLETED	0	2015-05-14 07:07:59.330	26.9s	26.3s	103.0%	1.1 GB	27.5 GB	1.1 GB	27.5 GB	205.6 MB	40.6 MB	23578	83977	26944	26342	1218199552	29484191744	1218199552	29484191744	215636374	42575378
14	3b/1be96d	27901	interleave (6)	COMPLETED	0	2015-05-14 07:07:59.331	27s	26.9s	103.0%	1.1 GB	27.5 GB	1.1 GB	27.5 GB	209.3 MB	40.6 MB	24043	83964	27023	26853	1167482880	29484191744	1167482880	29484191744	219446605	42564672
15	b5/f820f7	27906	interleave (7)	COMPLETED	0	2015-05-14 07:07:59.332	32.2s	29.4s	100.0%	1.1 GB	27.5 GB	1.1 GB	27.5 GB	242.3 MB	50.8 MB	28276	105119	32179	29422	1210208256	29484191744	1210208256	29484191744	254119947	53318549
16	aa/583882	27904	interleave (8)	COMPLETED	0	2015-05-14 07:07:59.331	32.2s	29.2s	104.0%	1.2 GB	27.5 GB	1.2 GB	27.5 GB	244.7 MB	51.7 MB	28580	106902	32184	29198	1258274816	29484191744	1258274816	29484191744	256613707	54197907
10	50/f57fe0	27905	interleave (2)	COMPLETED	0	2015-05-14 07:07:59.340	32.2s	29.4s	94.8%	1.1 GB	27.5 GB	1.1 GB	27.5 GB	222.9 MB	48.4 MB	25792	100147	32221	29398	1169260544	29484191744	1169260544	29551300608	233777089	50772814
12	58/52c3a2	27899	interleave (4)	COMPLETED	0	2015-05-14 07:07:59.328	37.3s	34.8s	109.0%	1.2 GB	27.5 GB	1.2 GB	27.5 GB	269.8 MB	60.1 MB	31908	124210	37267	34777	1313685504	29484191744	1313685504	29551300608	282946321	62987370
11	2c/6daca5	27907	interleave (3)	COMPLETED	0	2015-05-14 07:07:59.329	37.4s	33.1s	97.6%	1.2 GB	27.5 GB	1.2 GB	27.5 GB	260.5 MB	60.2 MB	30596	124475	37356	33055	1275191296	29484191744	1275191296	29484191744	273124971	63117106
20	f9/e2b396	32186	alignReads (1)	COMPLETED	0	2015-05-14 07:08:36.686	292ms	269ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	14.6 KB	130 B	31	2	292	269	1208320	108650496	1208320	108650496	14911	130
21	03/10c4e3	32362	alignReads (2)	COMPLETED	0	2015-05-14 07:08:36.978	417ms	274ms	17.0%	30.2 MB	151.9 MB	30.2 MB	152 MB	34.4 KB	279 B	79	5	417	274	31707136	159309824	31707136	159416320	35246	279
23	92/5101a0	32564	alignReads (4)	COMPLETED	0	2015-05-14 07:08:37.400	334ms	270ms	0.0%	1.1 MB	103.6 MB	1.1 MB	103.6 MB	14.6 KB	130 B	31	2	334	270	1204224	108650496	1204224	108650496	14911	130
22	19/a6ccfd	366	alignReads (3)	COMPLETED	0	2015-05-14 07:08:37.736	307ms	286ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	14.6 KB	130 B	31	2	307	286	1208320	108650496	1208320	108650496	14911	130
24	41/3551d3	495	alignReads (5)	COMPLETED	0	2015-05-14 07:08:38.044	273ms	253ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	23.9 KB	242 B	57	4	273	253	1208320	108650496	1232896	108650496	24443	242
25	6e/70afb6	592	alignReads (6)	COMPLETED	0	2015-05-14 07:08:38.318	383ms	262ms	17.0%	29.4 MB	151.9 MB	31.4 MB	152 MB	34.4 KB	279 B	79	5	383	262	30834688	159309824	32931840	159416320	35246	279
26	cb/6aadae	691	alignReads (7)	COMPLETED	0	2015-05-14 07:08:38.703	387ms	266ms	0.0%	29.8 MB	151.9 MB	31.8 MB	152 MB	34.4 KB	279 B	79	5	387	266	31256576	159309824	33353728	159416320	35246	279
2	f1/cb29a8	30292	fastqToSsake (1)	COMPLETED	0	2015-05-14 07:08:21.104	21.6s	18.7s	119.0%	1.5 GB	27.3 GB	1.5 GB	27.4 GB	261.5 MB	15.9 MB	30631	32887	21595	18695	1567072256	29347868672	1567072256	29413961728	274240653	16717877
18	8f/62d111	31487	reformat (2)	COMPLETED	0	2015-05-14 07:08:31.562	11.2s	10.4s	103.6%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	137.8 MB	135.1 MB	20474	17167	11154	10362	3424256	225390592	3424256	225497088	144471499	141688832
17	ad/083502	31420	reformat (1)	COMPLETED	0	2015-05-14 07:08:31.519	11.2s	10.2s	101.4%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	123.2 MB	120.7 MB	18189	15281	11211	10171	3428352	225390592	3428352	225497088	129213899	126550016
1	8c/f6f21d	30433	fastqToSsake (2)	COMPLETED	0	2015-05-14 07:08:21.245	21.8s	20.5s	112.0%	1.5 GB	27.3 GB	1.5 GB	27.3 GB	262.1 MB	15.7 MB	30811	32446	21760	20523	1566625792	29347868672	1566625792	29351030784	274786939	16498319
5	19/5090ef	30759	fastqToSsake (5)	COMPLETED	0	2015-05-14 07:08:25.747	20.7s	17.3s	134.0%	1.3 GB	27.3 GB	1.3 GB	27.4 GB	229.4 MB	15.6 MB	26513	32154	20739	17265	1378283520	29347868672	1379950592	29413949440	240510335	16337366
7	39/cd3054	30896	fastqToSsake (7)	COMPLETED	0	2015-05-14 07:08:26.274	21.1s	16.4s	108.0%	1.3 GB	27.3 GB	1.3 GB	27.3 GB	228.4 MB	16.3 MB	26392	33636	21103	16445	1372090368	29347868672	1376960512	29351030784	239516879	17101964
19	72/5a4876	32137	reformat (3)	COMPLETED	0	2015-05-14 07:08:36.595	15.8s	13s	112.2%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	229.7 MB	225.7 MB	33890	28539	15843	12955	3420160	225390592	3420160	225497088	240907723	236617728
8	34/1db688	31411	fastqToSsake (8)	COMPLETED	0	2015-05-14 07:08:31.512	21.3s	17.1s	112.0%	1.4 GB	27.3 GB	1.4 GB	27.3 GB	250.1 MB	16.1 MB	29164	33115	21295	17128	1532649472	29347868672	1532649472	29351030784	262222235	16829869
27	9d/161a09	978	reformat (4)	COMPLETED	0	2015-05-14 07:08:42.705	10.7s	10.6s	118.5%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	130.6 MB	128.1 MB	19364	16251	10661	10600	3420160	225390592	3420160	225497088	136918475	134365184
31	48/6bcccb	1608	reformat (6)	COMPLETED	0	2015-05-14 07:08:46.490	10.6s	10s	100.4%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	121.9 MB	119.6 MB	18000	15128	10611	9992	3428352	225390592	3428352	225497088	127866315	125452288
13	ca/09d12f	30926	interleave (5)	COMPLETED	0	2015-05-14 07:08:26.354	31.3s	28.4s	117.0%	1.2 GB	27.5 GB	1.2 GB	27.5 GB	253.1 MB	54.4 MB	29647	112580	31292	28351	1237688320	29484191744	1237688320	29551300608	265355672	57077515
37	ec/b1590c	3151	alignReads (8)	COMPLETED	0	2015-05-14 07:08:57.652	345ms	270ms	0.0%	25.9 MB	151.9 MB	25.9 MB	152 MB	34.4 KB	279 B	79	5	345	270	27209728	159309824	27209728	159416320	35246	279
32	91/789788	1827	reformat (7)	COMPLETED	0	2015-05-14 07:08:47.382	10.6s	9.6s	117.9%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	126.9 MB	124.5 MB	18771	15767	10640	9568	3424256	225390592	3424256	225497088	133055947	130547712
30	78/67b5c6	1272	reformat (5)	COMPLETED	0	2015-05-14 07:08:43.010	15.7s	12s	122.3%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	229.6 MB	225.5 MB	33825	28499	15702	11983	3424256	225390592	3424256	225497088	240715211	236437504
34	b0/1b981d	2496	reformat (8)	COMPLETED	0	2015-05-14 07:08:52.813	10.7s	9.6s	121.7%	3.3 MB	214.9 MB	3.3 MB	215.1 MB	138.7 MB	136.2 MB	20614	17296	10685	9550	3424256	225390592	3424256	225497088	145483211	142831616
38	60/8d5dfd	3282	ssake (6)	COMPLETED	0	2015-05-14 07:08:58.026	2h 1m 33s	2h 1m 30s	99.8%	818.8 MB	1 GB	818.8 MB	1 GB	107.7 MB	133.6 MB	24793	604023	7292886	7289781	858591232	1101459456	858591232	1101565952	112956451	140060215
41	19/1e06d4	14887	alignContigs (1)	COMPLETED	0	2015-05-14 09:10:30.961	438ms	273ms	15.0%	27.3 MB	151.9 MB	29.3 MB	152 MB	34.5 KB	279 B	79	5	438	273	28581888	159309824	30679040	159416320	35304	279
29	02/92ac5a	1033	ssake (2)	COMPLETED	0	2015-05-14 07:08:42.734	2h 7m 20s	2h 7m 16s	99.8%	833.8 MB	1 GB	837.8 MB	1 GB	106.9 MB	131.3 MB	24590	582936	7639720	7636301	874283008	1117118464	878481408	1121423360	112112671	137675376
42	dd/0edc6c	29437	alignContigs (2)	COMPLETED	0	2015-05-14 09:16:02.462	375ms	297ms	13.0%	25.3 MB	151.9 MB	25.3 MB	152 MB	34.5 KB	279 B	79	5	375	297	26492928	159309824	26492928	159416320	35304	279
36	c2/0961a4	3040	ssake (5)	COMPLETED	0	2015-05-14 07:08:57.106	2h 10m 59s	2h 10m 58s	100.0%	846.4 MB	1.1 GB	846.4 MB	1.1 GB	102.5 MB	133.7 MB	23281	597971	7859310	7857675	887541760	1128460288	887562240	1128460288	107518467	140155543
43	fc/71b109	6026	alignContigs (3)	COMPLETED	0	2015-05-14 09:19:56.436	347ms	281ms	13.0%	25.3 MB	151.9 MB	25.3 MB	152 MB	34.5 KB	279 B	79	5	347	281	26537984	159309824	26537984	159416320	35304	279
28	03/2ec735	1013	ssake (1)	COMPLETED	0	2015-05-14 07:08:42.722	2h 23m 46s	2h 23m 43s	99.8%	832.6 MB	1 GB	832.6 MB	1 GB	122.9 MB	143.8 MB	28652	673029	8625814	8623061	873062400	1115926528	873062400	1116033024	128915437	150754908
44	f6/3bae5b	30087	alignContigs (4)	COMPLETED	0	2015-05-14 09:32:28.549	348ms	287ms	13.0%	24.5 MB	151.9 MB	24.5 MB	152 MB	34.5 KB	279 B	79	5	348	287	25731072	159309824	25731072	159416320	35304	279
40	a4/3a293a	3812	ssake (8)	COMPLETED	0	2015-05-14 07:09:03.504	2h 24m 41s	2h 24m 39s	99.8%	797.7 MB	1 GB	797.7 MB	1 GB	113.3 MB	142.4 MB	26168	663631	8681159	8678715	836464640	1077411840	836464640	1077411840	118817822	149312184
45	73/2ec887	32115	alignContigs (5)	COMPLETED	0	2015-05-14 09:33:44.712	335ms	269ms	0.0%	26 MB	151.9 MB	26 MB	152 MB	34.5 KB	279 B	79	5	335	269	27250688	159309824	27250688	159416320	35304	279
39	d0/f0b420	3512	ssake (7)	COMPLETED	0	2015-05-14 07:08:58.717	2h 56m 4s	2h 56m	99.8%	938.8 MB	1.1 GB	946.8 MB	1.2 GB	130 MB	158 MB	29741	707032	10563802	10560378	984371200	1227198464	992768000	1235701760	136327019	165675128
46	85/126ddb	4922	alignContigs (6)	COMPLETED	0	2015-05-14 10:05:02.582	329ms	259ms	14.0%	25.4 MB	151.9 MB	27.4 MB	152 MB	34.5 KB	279 B	79	5	329	259	26583040	159309824	28680192	159416320	35304	279
35	78/ada5a3	2854	ssake (4)	COMPLETED	0	2015-05-14 07:08:53.371	3h 6m 18s	3h 6m 15s	99.8%	891.9 MB	1.1 GB	895.9 MB	1.1 GB	128.8 MB	155.2 MB	29870	698559	11177952	11175171	935235584	1178050560	939433984	1182355456	135086720	162723720
47	a3/d788c1	13007	alignContigs (7)	COMPLETED	0	2015-05-14 10:15:11.365	344ms	257ms	15.0%	28.4 MB	151.9 MB	28.4 MB	152 MB	34.5 KB	279 B	79	5	344	257	29794304	159309824	29794304	159416320	35304	279
33	94/c8ef5d	2380	ssake (3)	COMPLETED	0	2015-05-14 07:08:52.443	3h 35m 3s	3h 35m 3s	99.8%	1 GB	1.2 GB	1 GB	1.2 GB	129.2 MB	170.8 MB	29299	754523	12902881	12902521	1096896512	1337745408	1096916992	1337880576	135501712	179048619
48	12/417e9a	25472	alignContigs (8)	COMPLETED	0	2015-05-14 10:43:55.385	389ms	270ms	17.0%	31.3 MB	151.9 MB	31.3 MB	152 MB	34.5 KB	279 B	79	5	389	270	32784384	159309824	32784384	159416320	35304	279
