task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
20	65/15b578	25833	blast (2)	COMPLETED	0	2015-05-10 12:21:16.745	6.5s	2.7s	46.0%	171.5 MB	527.2 MB	309.6 MB	591.2 MB	30.2 KB	389 B	29	2	6511	2688	179863552	552759296	324632576	619872256	30931	389
15	e9/e70e3f	9472	formatChr (6)	COMPLETED	0	2015-05-10 12:20:48.789	36.3s	33.5s	87.5%	340.4 MB	540.7 MB	340.5 MB	540.8 MB	2.1 GB	1 GB	378152	305723	36323	33501	356978688	566919168	357060608	567062528	2227498443	1081230244
21	a8/12fb63	23126	blast (3)	COMPLETED	0	2015-05-10 12:21:23.257	5.7s	3s	41.0%	282.4 MB	498.6 MB	282.4 MB	562.6 MB	30.2 KB	389 B	29	2	5734	3029	296140800	522870784	296140800	589979648	30931	389
22	c9/ad8484	31929	blast (4)	COMPLETED	0	2015-05-10 12:21:25.112	5.6s	3.6s	42.0%	241.7 MB	607.8 MB	244.9 MB	607.8 MB	30.2 KB	389 B	29	2	5591	3625	253489152	637362176	256843776	637362176	30931	389
23	ad/7aa487	15285	blast (5)	COMPLETED	0	2015-05-10 12:21:28.993	5.6s	2.4s	44.0%	160.6 MB	445.7 MB	282.4 MB	563.6 MB	188.6 KB	389 B	50	2	5641	2415	168386560	467304448	296103936	590970880	193161	389
17	d5/8982c0	27543	formatChr (8)	COMPLETED	0	2015-05-10 12:19:46.570	1m 48s	1m 48s	88.6%	653.5 MB	853.8 MB	654.5 MB	854.8 MB	2.6 GB	2.1 GB	1023898	696007	108323	107548	685248512	895315968	686297088	896307200	2756647144	2244617969
24	2b/82df7f	23934	blast (6)	COMPLETED	0	2015-05-10 12:21:30.705	5.7s	4.6s	50.0%	214.4 MB	553.3 MB	270.6 MB	553.3 MB	188.6 KB	510 B	50	3	5666	4588	224792576	580182016	283783168	580182016	193161	510
13	7c/a876c5	5129	formatChr (4)	COMPLETED	0	2015-05-10 12:19:57.388	1m 53s	1m 52s	68.0%	269.5 MB	469.8 MB	270.1 MB	470.4 MB	1.4 GB	1.1 GB	961302	442897	112855	111721	282624000	492601344	283197440	493228032	1472024327	1141546174
2	f0/44c0e1	18992	formatBlast (2)	COMPLETED	0	2015-05-10 12:21:09.203	41.5s	39.6s	84.9%	96.6 MB	247.2 MB	96.6 MB	247.2 MB	995.5 MB	239.2 MB	31897	3049	41487	39636	101269504	259162112	101269504	259162112	1043888335	250814975
27	c1/fa01a3	6653	exonerate (3)	COMPLETED	0	2015-05-10 12:21:34.894	16s	14.1s	50.2%	378.1 MB	599 MB	378.1 MB	599.1 MB	315.7 MB	432.7 KB	81237	149	15975	14064	396492800	628133888	396492800	628174848	331061228	443076
29	d5/f7205c	23188	exonerate (5)	COMPLETED	0	2015-05-10 12:21:50.691	10.9s	8.5s	80.6%	694.4 MB	919.8 MB	694.4 MB	919.8 MB	353.8 MB	420.6 KB	90825	124	10850	8457	728113152	964509696	728113152	964509696	370936320	430700
3	a8/bc39cb	16347	formatBlast (4)	COMPLETED	0	2015-05-10 12:20:28.697	1m 43s	1m 42s	92.8%	97.3 MB	241 MB	105.4 MB	249 MB	2.4 GB	614.4 MB	78385	7717	103295	102416	102051840	252657664	110469120	261074944	2567207145	644274625
32	07/4e602d	6981	blast (7)	COMPLETED	0	2015-05-10 12:22:11.993	5.7s	2.2s	39.0%	283.4 MB	499 MB	283.4 MB	563 MB	30.2 KB	389 B	29	2	5698	2215	297123840	523202560	297148416	590311424	30931	389
33	9f/d79dc3	-	normExonerate (1)	COMPLETED	-	2015-05-10 12:22:17.695	10ms	1ms	-	-	-	-	-	-	-	-	-	10	1	-	-	-	-	-	-
34	c0/00cc43	-	normExonerate (2)	COMPLETED	-	2015-05-10 12:22:17.706	97ms	0ms	-	-	-	-	-	-	-	-	-	97	0	-	-	-	-	-	-
8	14/9e93f9	30423	formatBlast (8)	COMPLETED	0	2015-05-10 12:21:05.209	1m 23s	1m 20s	84.5%	56.1 MB	199.3 MB	65.2 MB	208.5 MB	2 GB	504.8 MB	65919	4874	82609	80368	58777600	208990208	68370432	218583040	2158721231	529290287
35	5e/41985c	21120	blast (8)	COMPLETED	0	2015-05-10 12:22:17.804	11.4s	7s	78.0%	574.3 MB	882.1 MB	650.4 MB	918.7 MB	188.6 KB	389 B	50	2	11441	7024	602214400	924958720	682024960	963375104	193161	389
37	0f/97ec5f	16751	blast (9)	COMPLETED	0	2015-05-10 12:22:29.246	5.8s	5.2s	51.0%	231.7 MB	705.4 MB	234.5 MB	705.4 MB	30.2 KB	389 B	29	2	5806	5218	242946048	739680256	245874688	739680256	30931	389
38	ed/914163	30659	exonerate (9)	COMPLETED	0	2015-05-10 12:22:35.093	5.9s	3.5s	17.0%	35.2 MB	256.2 MB	35.2 MB	256.2 MB	9.6 MB	244.4 KB	2602	70	5891	3505	36945920	268636160	36945920	268636160	10073817	250303
39	b3/09735f	-	normExonerate (3)	COMPLETED	-	2015-05-10 12:22:40.996	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
28	af/4a45ff	21647	exonerate (4)	COMPLETED	0	2015-05-10 12:21:50.244	51s	46.3s	108.6%	604 MB	924 MB	604 MB	924 MB	955.8 MB	6.3 MB	248040	1863	51029	46252	633319424	968880128	633368576	968880128	1002185299	6585248
40	fe/1c799a	-	normExonerate (4)	COMPLETED	-	2015-05-10 12:22:41.286	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
16	86/825a5d	16697	formatChr (7)	COMPLETED	0	2015-05-10 12:20:28.769	2m 14s	2m 9s	88.5%	342.1 MB	542.3 MB	342.4 MB	542.7 MB	2.5 GB	1.1 GB	1154506	470534	133655	128634	358674432	568664064	359022592	569053184	2641529715	1144615884
36	15/8eabd4	12919	exonerate (8)	COMPLETED	0	2015-05-10 12:22:27.818	31.7s	29.2s	86.7%	114.4 MB	413.9 MB	119.3 MB	413.9 MB	357 MB	4.9 MB	94131	1457	31728	29151	119947264	434016256	125079552	434057216	374336018	5155679
42	38/2a496a	-	normExonerate (5)	COMPLETED	-	2015-05-10 12:22:59.558	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
41	ce/b69cdc	14865	exonerate (10)	COMPLETED	0	2015-05-10 12:22:42.453	37.4s	35.3s	56.8%	150.1 MB	398.2 MB	150.2 MB	398.4 MB	528.4 MB	6.1 MB	138570	1794	37407	35338	157425664	417595392	157462528	417755136	554063356	6375915
43	18/960c2e	-	normExonerate (6)	COMPLETED	-	2015-05-10 12:23:19.873	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
25	1b/ca508c	5590	exonerate (1)	COMPLETED	0	2015-05-10 12:21:34.635	2m 28s	2m 27s	111.7%	700.3 MB	952.8 MB	700.3 MB	952.8 MB	807.5 MB	40.4 MB	230005	12165	148068	147368	734273536	999063552	734302208	999063552	846757359	42328860
44	7c/d198c9	-	normExonerate (7)	COMPLETED	-	2015-05-10 12:24:02.716	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
31	e0/f08eab	18244	exonerate (7)	COMPLETED	0	2015-05-10 12:22:01.541	4m 52s	4m 51s	144.2%	710.9 MB	1018.7 MB	710.9 MB	1018.7 MB	1.2 GB	105.6 MB	386630	31462	291733	290720	745467904	1068179456	745467904	1068179456	1340144988	110693227
45	eb/2e7f27	-	normExonerate (8)	COMPLETED	-	2015-05-10 12:26:53.292	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
26	19/9b0f68	12823	exonerate (2)	COMPLETED	0	2015-05-10 12:21:36.371	5m 33s	5m 30s	121.4%	689.1 MB	990.3 MB	689.1 MB	990.3 MB	1.2 GB	116.5 MB	402848	35554	332981	330219	722526208	1038413824	722583552	1038413824	1336742638	122175793
46	84/b40397	-	normExonerate (9)	COMPLETED	-	2015-05-10 12:27:09.363	8ms	1ms	-	-	-	-	-	-	-	-	-	8	1	-	-	-	-	-	-
30	8e/b7e858	23733	exonerate (6)	COMPLETED	0	2015-05-10 12:21:50.869	5m 21s	5m 17s	102.8%	703.9 MB	1017.5 MB	703.9 MB	1017.5 MB	1.2 GB	98.7 MB	375535	29640	321438	316998	738050048	1066946560	738095104	1066946560	1319986024	103492356
47	6f/7b37a0	-	normExonerate (10)	COMPLETED	-	2015-05-10 12:27:12.323	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
11	8b/0496df	27544	formatChr (2)	COMPLETED	0	2015-05-10 12:19:46.562	7m 28s	7m 25s	80.8%	209 MB	409.2 MB	209.6 MB	409.9 MB	2.5 GB	1.1 GB	3195764	891463	447804	445240	219144192	429117440	219820032	429776896	2712487870	1145657048
12	a7/32e941	27542	formatChr (3)	COMPLETED	0	2015-05-10 12:19:46.567	7m 58s	7m 56s	89.0%	833.2 MB	1 GB	833.2 MB	1 GB	6 GB	2.5 GB	3541362	1268583	478228	475605	873721856	1083666432	873725952	1083682816	6446048235	2664317435
49	c5/f2d5e2	31399	exonerate (12)	COMPLETED	0	2015-05-10 12:27:44.820	10.6s	5.9s	51.1%	61.6 MB	307.5 MB	61.6 MB	307.5 MB	120.4 MB	2.2 MB	32127	664	10595	5925	64634880	322404352	64634880	322404352	126200345	2339477
50	d6/a6d55d	-	normExonerate (11)	COMPLETED	-	2015-05-10 12:27:55.431	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
48	47/3100a2	11814	exonerate (11)	COMPLETED	0	2015-05-10 12:27:14.397	1m 36s	1m 36s	70.2%	38 MB	283.7 MB	38 MB	283.7 MB	586.3 MB	49.7 MB	178662	14882	96291	95524	39800832	297508864	39800832	297508864	614747837	52136633
51	38/0f93fb	-	normExonerate (12)	COMPLETED	-	2015-05-10 12:28:50.727	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
53	30/79a77d	1978	similarity (2)	COMPLETED	0	2015-05-10 12:28:50.837	302ms	162ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	302	162	1236992	108654592	1236992	108654592	4934	61
60	f8/01aced	1971	similarity (9)	COMPLETED	0	2015-05-10 12:28:50.836	316ms	170ms	2.0%	36.7 MB	150.9 MB	1.2 MB	103.6 MB	244.7 KB	137.6 KB	239	634	316	170	38477824	158232576	1236992	108654592	250620	140940
52	2f/1c3d7c	1979	similarity (1)	COMPLETED	0	2015-05-10 12:28:50.837	317ms	230ms	2.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	190 KB	7.9 KB	223	472	317	230	37244928	157380608	37249024	157384704	194596	8118
61	b4/560bda	1975	similarity (10)	COMPLETED	0	2015-05-10 12:28:50.836	332ms	202ms	0.0%	35 MB	149.2 MB	35.7 MB	150.1 MB	275.6 KB	160 KB	282	545	332	202	36675584	156479488	37388288	157384704	282242	163807
59	2e/48c6d5	1977	similarity (8)	COMPLETED	0	2015-05-10 12:28:50.837	501ms	434ms	0.0%	35.8 MB	150.3 MB	35.8 MB	150.4 MB	392 KB	10.7 KB	284	469	501	434	37539840	157650944	37543936	157655040	401459	10934
56	c3/78386b	1983	similarity (5)	COMPLETED	0	2015-05-10 12:28:50.838	502ms	339ms	0.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	617.8 KB	437.9 KB	396	741	502	339	37314560	157380608	37318656	157384704	632665	448383
54	4e/a577b1	1984	similarity (3)	COMPLETED	0	2015-05-10 12:28:50.838	550ms	449ms	3.0%	69.9 MB	197.4 MB	35.7 MB	150.2 MB	266.1 KB	9.1 KB	231	478	550	449	73297920	206942208	37384192	157528064	272450	9339
57	78/6c0ba1	1980	similarity (6)	COMPLETED	0	2015-05-10 12:28:50.838	579ms	391ms	4.0%	38.1 MB	152.4 MB	38.2 MB	152.4 MB	834.7 KB	541.7 KB	384	727	579	391	39993344	159825920	40038400	159830016	854687	554722
64	66/4b76dc	2670	similarity (13)	COMPLETED	0	2015-05-10 12:28:51.152	279ms	184ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	279	184	1236992	108654592	1236992	108654592	4934	61
66	c0/c233f8	2694	similarity (15)	COMPLETED	0	2015-05-10 12:28:51.169	285ms	136ms	4.0%	37.2 MB	151.4 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	285	136	38957056	158769152	1236992	108654592	4934	61
71	ca/a2a3b2	2684	similarity (20)	COMPLETED	0	2015-05-10 12:28:51.156	366ms	215ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	162.5 KB	7.5 KB	223	472	366	215	37203968	157249536	37208064	157253632	166380	7730
67	14/5851d0	3178	similarity (16)	COMPLETED	0	2015-05-10 12:28:51.340	438ms	359ms	2.0%	35.8 MB	150.3 MB	35.8 MB	150.4 MB	364.1 KB	10.3 KB	284	469	438	359	37507072	157650944	37511168	157655040	372795	10512
63	83/97db1f	3175	similarity (12)	COMPLETED	0	2015-05-10 12:28:51.338	447ms	254ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	235.4 KB	8.5 KB	219	469	447	254	37306368	157364224	37310464	157368320	241098	8664
68	60/a3e264	3353	similarity (17)	COMPLETED	0	2015-05-10 12:28:51.432	435ms	204ms	3.0%	35.9 MB	150.1 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	435	204	37670912	157356032	1232896	108654592	4934	61
69	11/efdb10	3534	similarity (18)	COMPLETED	0	2015-05-10 12:28:51.523	367ms	199ms	0.0%	35.5 MB	150 MB	35.5 MB	150.1 MB	175.1 KB	7.7 KB	223	472	367	199	37228544	157249536	37265408	157388800	179324	7892
65	cb/4eb0bf	3392	similarity (14)	COMPLETED	0	2015-05-10 12:28:51.454	460ms	290ms	2.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	290.5 KB	9.2 KB	219	469	460	290	37384192	157515776	37388288	157519872	297440	9422
73	d8/2aff63	4000	similarity (22)	COMPLETED	0	2015-05-10 12:28:51.778	318ms	211ms	0.0%	35.5 MB	150 MB	35.5 MB	150 MB	177.2 KB	7.7 KB	223	472	318	211	37228544	157253632	37232640	157257728	181482	7921
77	f2/657fc5	4272	similarity (26)	COMPLETED	0	2015-05-10 12:28:51.915	245ms	130ms	2.0%	34.9 MB	149.1 MB	36.3 MB	150.5 MB	191.2 KB	77.3 KB	257	557	245	130	36597760	156360704	38027264	157843456	195776	79129
76	e3/5f2e30	4218	similarity (25)	COMPLETED	0	2015-05-10 12:28:51.890	371ms	176ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	166.1 KB	7.6 KB	223	472	371	176	37212160	157237248	37216256	157241344	170110	7765
78	27/b7878f	4643	similarity (27)	COMPLETED	0	2015-05-10 12:28:52.096	381ms	233ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	502.1 KB	319.1 KB	356	701	381	233	37294080	157380608	37298176	157384704	514145	326741
81	eb/9f9ada	5135	similarity (30)	COMPLETED	0	2015-05-10 12:28:52.478	455ms	393ms	22.0%	108.5 MB	249 MB	108.5 MB	249.1 MB	411.6 KB	11.2 KB	288	473	455	393	113737728	261140480	113745920	261152768	421519	11438
62	24/368a9b	1981	similarity (11)	COMPLETED	0	2015-05-10 12:28:50.838	5.7s	860ms	23.0%	109.2 MB	249.7 MB	109.2 MB	249.7 MB	1 MB	657.9 KB	468	654	5713	860	114483200	261844992	114499584	261853184	1052976	673665
55	50/2a9ac2	1974	similarity (4)	COMPLETED	0	2015-05-10 12:28:50.836	5.9s	5s	70.0%	113 MB	253.6 MB	113.2 MB	253.8 MB	1.3 MB	24.4 KB	497	483	5886	5039	118513664	265916416	118747136	266178560	1316052	24984
83	d2/854d1c	5726	similarity (32)	COMPLETED	0	2015-05-10 12:28:56.552	323ms	253ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	214.6 KB	8.3 KB	227	475	323	253	37294080	157380608	37298176	157384704	219708	8550
58	d5/4cfce9	2646	similarity (7)	COMPLETED	0	2015-05-10 12:28:51.140	5.8s	1.7s	63.0%	110.5 MB	251 MB	110.8 MB	251.2 MB	784.7 KB	16.8 KB	357	476	5818	1655	115916800	263192576	116154368	263442432	803581	17200
70	a4/760ff6	3329	similarity (19)	COMPLETED	0	2015-05-10 12:28:51.418	5.7s	550ms	28.0%	108.8 MB	249.2 MB	108.8 MB	249.3 MB	799 KB	488.4 KB	403	730	5657	550	114098176	261349376	114106368	261361664	818126	500089
72	df/88ab48	3273	similarity (21)	COMPLETED	0	2015-05-10 12:28:51.389	5.7s	1.2s	30.0%	110.4 MB	251 MB	110.4 MB	251 MB	796.6 KB	16.8 KB	357	475	5707	1249	115785728	263213056	115793920	263221248	815733	17250
85	be/f52fc9	5887	similarity (34)	COMPLETED	0	2015-05-10 12:28:56.876	299ms	190ms	0.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	179.5 KB	7.8 KB	223	472	299	190	37232640	157380608	37236736	157384704	183858	7954
84	b4/b16d8e	4012	similarity (33)	COMPLETED	0	2015-05-10 12:28:51.788	5.6s	726ms	45.0%	109.3 MB	249.9 MB	109.3 MB	249.9 MB	583 KB	13.7 KB	355	474	5596	726	114630656	262049792	114638848	262062080	596993	14025
74	a8/e162c0	4168	similarity (23)	COMPLETED	0	2015-05-10 12:28:51.867	5.6s	784ms	45.0%	109.6 MB	250.1 MB	109.6 MB	250.1 MB	519.1 KB	14.1 KB	308	474	5557	784	114905088	262270976	114913280	262279168	531580	14463
79	d5/6b5c65	4742	similarity (28)	COMPLETED	0	2015-05-10 12:28:52.161	5.5s	1.2s	41.0%	109.9 MB	250.4 MB	110.2 MB	250.6 MB	668.5 KB	15.1 KB	357	476	5503	1161	115277824	262615040	115585024	262815744	684564	15444
80	98/cd7919	4856	similarity (29)	COMPLETED	0	2015-05-10 12:28:52.261	5.5s	1.8s	43.0%	111.4 MB	251.8 MB	111.4 MB	251.8 MB	810 KB	19.3 KB	362	474	5523	1751	116793344	264048640	116801536	264056832	829484	19721
91	5d/b9614c	6561	similarity (40)	COMPLETED	0	2015-05-10 12:28:57.424	405ms	309ms	2.0%	35.6 MB	150.2 MB	35.8 MB	150.2 MB	556 KB	494.3 KB	310	607	405	309	37380096	157519872	37523456	157523968	569370	506122
90	60/aca68d	6499	similarity (39)	COMPLETED	0	2015-05-10 12:28:57.384	471ms	413ms	22.0%	108.5 MB	248.9 MB	108.7 MB	249.1 MB	339 KB	10.3 KB	296	479	471	413	113745920	260984832	113963008	261173248	347124	10550
92	5d/b5a5c4	6936	similarity (41)	COMPLETED	0	2015-05-10 12:28:57.664	377ms	247ms	0.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	299.7 KB	9.3 KB	219	469	377	247	37404672	157499392	37408768	157503488	306844	9523
94	6d/2c50d9	7143	similarity (43)	COMPLETED	0	2015-05-10 12:28:57.830	220ms	120ms	0.0%	35.5 MB	150 MB	35.6 MB	150 MB	108.6 KB	6.8 KB	192	468	220	120	37195776	157245440	37281792	157249536	111254	7010
95	6c/2620ca	7173	similarity (44)	COMPLETED	0	2015-05-10 12:28:57.855	215ms	167ms	0.0%	35.5 MB	150 MB	35.5 MB	150 MB	172.7 KB	7.7 KB	223	472	215	167	37220352	157245440	37224448	157249536	176878	7859
82	b1/fd4517	5504	similarity (31)	COMPLETED	0	2015-05-10 12:28:52.934	5.5s	946ms	39.0%	109.6 MB	250.1 MB	110 MB	250.5 MB	613.7 KB	14.2 KB	357	476	5470	946	114966528	262205440	115302400	262647808	628410	14582
96	84/78c5e3	7408	similarity (45)	COMPLETED	0	2015-05-10 12:28:58.041	397ms	331ms	2.0%	72 MB	199.4 MB	72 MB	199.4 MB	319.4 KB	9.9 KB	292	475	397	331	75448320	209125376	75456512	209133568	327026	10145
87	ae/1603d2	6062	similarity (36)	COMPLETED	0	2015-05-10 12:28:57.076	5.5s	1.4s	42.0%	110.6 MB	251.1 MB	110.6 MB	251.2 MB	845.7 KB	17.6 KB	357	475	5512	1388	116011008	263344128	116019200	263352320	865969	17993
88	69/008fd5	6074	similarity (37)	COMPLETED	0	2015-05-10 12:28:57.097	5.5s	510ms	21.0%	108.7 MB	249.1 MB	109 MB	249.4 MB	759.8 KB	453.2 KB	381	591	5502	510	114012160	261189632	114302976	261529600	778079	464111
89	98/e34971	6188	similarity (38)	COMPLETED	0	2015-05-10 12:28:57.176	5.5s	796ms	41.0%	109.3 MB	249.7 MB	109.6 MB	250.1 MB	538.5 KB	13.1 KB	292	476	5500	796	114626560	261824512	114933760	262254592	551402	13463
93	5c/2a427c	7097	similarity (42)	COMPLETED	0	2015-05-10 12:28:57.785	5.5s	930ms	40.0%	109.6 MB	249.9 MB	109.9 MB	250.3 MB	594 KB	14 KB	357	476	5487	930	114884608	262025216	115208192	262488064	608263	14301
97	fa/8e2470	7425	similarity (46)	COMPLETED	0	2015-05-10 12:28:58.050	5.5s	1.8s	39.0%	110.6 MB	251.2 MB	110.6 MB	251.2 MB	852.7 KB	17.8 KB	426	478	5479	1845	116006912	263438336	116015104	263446528	873213	18196
75	18/3321e1	5785	similarity (24)	COMPLETED	0	2015-05-10 12:28:56.723	10.6s	7.1s	91.6%	116.7 MB	257.1 MB	116.7 MB	257.1 MB	1.4 MB	27.5 KB	568	488	10603	7067	122347520	269586432	122355712	269594624	1519737	28182
86	4c/de7f7c	5920	similarity (35)	COMPLETED	0	2015-05-10 12:28:56.959	10.6s	5.7s	41.0%	113.3 MB	254 MB	113.3 MB	254 MB	5.1 MB	3.8 MB	1547	1484	10565	5735	118792192	266293248	118800384	266301440	5370206	3967939
98	4a/310cc5	7962	matrix (1)	COMPLETED	0	2015-05-10 12:29:07.572	206ms	154ms	-	-	-	-	-	-	-	-	-	206	154	-	-	-	-	-	-
