task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
7	f7/88fea6	9064	formatBlast (7)	COMPLETED	0	2015-05-10 12:54:52.083	2m 34s	46.2s	94.3%	89.8 MB	160.3 MB	116.8 MB	187.4 MB	1.1 GB	270.1 MB	34762	2586	153850	46199	94158848	168136704	122511360	196501504	1137540422	283174809
4	0f/a7f550	21926	formatBlast (4)	COMPLETED	0	2015-05-10 12:55:00.941	2m 33s	48.2s	87.5%	81.2 MB	143.4 MB	110 MB	162.2 MB	1.1 GB	269.5 MB	34744	3094	153352	48154	85164032	150388736	115380224	170123264	1136777976	282544932
16	6a/dddc9a	25403	formatChr (7)	COMPLETED	0	2015-05-10 12:53:37.088	4m 5s	3m 28s	80.3%	312.4 MB	325.5 MB	312.9 MB	325.9 MB	2.5 GB	1.1 GB	1152976	470259	244756	207997	327589888	341315584	328048640	341708800	2638945179	1144605270
2	7e/f1fc43	8456	formatBlast (2)	COMPLETED	0	2015-05-10 12:55:12.860	3m 20s	2m 11s	91.7%	97.5 MB	148.7 MB	101.4 MB	152.5 MB	2.5 GB	630 MB	80386	7929	200112	131145	102285312	155918336	106303488	159948800	2632617138	660578676
15	da/c1a06d	17908	formatChr (6)	COMPLETED	0	2015-05-10 12:55:19.752	3m 13s	2m 20s	86.1%	335.8 MB	348.9 MB	336 MB	349 MB	2.2 GB	1019.6 MB	779474	381532	193239	140352	352133120	365846528	352325632	365993984	2361293668	1069172607
21	9f/d3b1b2	17133	blast (3)	COMPLETED	0	2015-05-10 12:57:25.934	1m 11s	3s	21.0%	135.4 MB	352.1 MB	136.7 MB	352.1 MB	33.5 KB	854 B	34	4	70876	2994	141930496	369221632	143302656	369233920	34291	854
19	03/739733	8402	blast (1)	COMPLETED	0	2015-05-10 12:57:08.885	1m 29s	5.7s	81.8%	154.2 MB	445 MB	457.1 MB	580.9 MB	192.9 KB	537.7 KB	56	126	88990	5696	161644544	466632704	479330304	609083392	197545	550596
25	e2/d13d90	15611	blast (7)	COMPLETED	0	2015-05-10 12:58:32.992	6s	2.7s	22.0%	167.6 MB	353.1 MB	172.8 MB	353.1 MB	33.5 KB	854 B	34	4	6004	2676	175775744	370212864	181231616	370225152	34291	854
20	b6/fa2f0c	1700	blast (2)	COMPLETED	0	2015-05-10 12:57:19.634	1m 20s	3.8s	0.0%	7.7 MB	62.7 MB	7.7 MB	62.7 MB	17.5 KB	854 B	31	4	79832	3835	8101888	65732608	8101888	65744896	17904	854
22	0f/dd74d1	30056	blast (4)	COMPLETED	0	2015-05-10 12:57:34.294	1m 5s	4.1s	23.0%	136.1 MB	515.2 MB	137.8 MB	515.3 MB	33.5 KB	854 B	34	4	65247	4061	142733312	540270592	144478208	540282880	34291	854
23	6d/84871c	9238	blast (5)	COMPLETED	0	2015-05-10 12:57:41.845	59.6s	6.2s	83.6%	522.9 MB	742.2 MB	544 MB	742.2 MB	191.9 KB	854 B	55	4	59569	6197	548294656	778264576	570408960	778276864	196521	854
26	36/c8dc5e	24301	blast (8)	COMPLETED	0	2015-05-10 12:58:36.811	7.1s	3.2s	0.0%	9.4 MB	62.8 MB	9.4 MB	62.8 MB	17.5 KB	854 B	31	4	7147	3241	9883648	65851392	9883648	65863680	17904	854
24	c5/bb11c8	15553	blast (6)	COMPLETED	0	2015-05-10 12:58:32.973	12.1s	5.5s	83.3%	155.7 MB	439 MB	465.5 MB	592 MB	192.9 KB	344.5 KB	56	104	12076	5480	163241984	460324864	488124416	620728320	197545	352759
27	18/3ec25d	26192	blast (9)	COMPLETED	0	2015-05-10 12:58:37.875	12.9s	7.3s	82.8%	436.8 MB	789.5 MB	650.6 MB	826.2 MB	191.9 KB	854 B	55	4	12912	7309	457986048	827863040	682176512	866291712	196521	854
33	b2/0c6fbc	11004	exonerate (6)	COMPLETED	0	2015-05-10 12:58:45.050	11.4s	9.3s	73.8%	700.7 MB	758.1 MB	694.6 MB	732.7 MB	200.3 MB	328.7 KB	51463	97	11429	9286	734732288	794963968	728334336	768241664	210024288	336626
18	62/ccf84e	1268	formatChr (9)	COMPLETED	0	2015-05-10 12:55:06.491	3m 57s	2m 54s	85.0%	562.9 MB	575.9 MB	563.1 MB	576.2 MB	3.8 GB	2.1 GB	1090701	701104	236968	173586	590200832	603869184	590503936	604147712	4036158176	2244769574
34	56/344023	21294	exonerate (7)	COMPLETED	0	2015-05-10 12:58:50.787	30.1s	27.7s	73.1%	116.6 MB	169.4 MB	116.6 MB	169.4 MB	359.1 MB	5.1 MB	94646	1509	30050	27733	122273792	177623040	122314752	177635328	376542859	5312468
37	7f/c348e8	-	normExonerate (1)	COMPLETED	-	2015-05-10 12:59:20.841	36ms	1ms	-	-	-	-	-	-	-	-	-	36	1	-	-	-	-	-	-
31	a9/02b4b6	2115	exonerate (4)	COMPLETED	0	2015-05-10 12:58:41.414	39.7s	34.9s	59.9%	151.1 MB	204.9 MB	151.1 MB	204.9 MB	526.9 MB	5.9 MB	137921	1744	39740	34861	158449664	214839296	158461952	214851584	552539730	6196896
39	e4/0b386c	-	normExonerate (2)	COMPLETED	-	2015-05-10 12:59:21.155	7ms	1ms	-	-	-	-	-	-	-	-	-	7	1	-	-	-	-	-	-
40	57/1ec6df	-	normExonerate (3)	COMPLETED	-	2015-05-10 12:59:21.169	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
38	2e/05a05b	30032	exonerate (10)	COMPLETED	0	2015-05-10 12:59:20.878	4.9s	3.2s	16.0%	35.5 MB	69 MB	35.5 MB	69 MB	9 MB	82.6 KB	2373	26	4884	3205	37224448	72359936	37232640	72372224	9453851	84605
41	e1/05ba82	-	normExonerate (4)	COMPLETED	-	2015-05-10 12:59:25.776	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
32	2a/b08979	8414	exonerate (5)	COMPLETED	0	2015-05-10 12:58:43.959	47.3s	44.4s	94.4%	606.9 MB	667.4 MB	606.9 MB	667.4 MB	955.7 MB	6.3 MB	247817	1867	47254	44370	636334080	699817984	636334080	699830272	1002142776	6586773
42	91/831cfc	-	normExonerate (5)	COMPLETED	-	2015-05-10 12:59:31.224	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
28	3d/3a8c8a	28866	exonerate (1)	COMPLETED	0	2015-05-10 12:58:38.997	1m 2s	54.8s	107.5%	620.7 MB	659.8 MB	620.7 MB	659.8 MB	476.2 MB	508.7 KB	122763	206	61687	54810	650899456	691879936	650899456	691892224	499316660	520932
43	e1/df23c4	-	normExonerate (6)	COMPLETED	-	2015-05-10 12:59:40.698	2ms	0ms	-	-	-	-	-	-	-	-	-	2	0	-	-	-	-	-	-
30	a8/5245ea	30027	exonerate (3)	COMPLETED	0	2015-05-10 12:58:39.467	1m 45s	1m 39s	99.7%	673.2 MB	730.9 MB	673.4 MB	731.5 MB	905 MB	21.4 MB	243816	6401	104835	99340	705855488	766427136	706109440	767049728	948918547	22486251
44	aa/86a5c6	-	normExonerate (7)	COMPLETED	-	2015-05-10 13:00:24.316	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
10	95/d30a78	25405	formatChr (1)	COMPLETED	0	2015-05-10 12:53:37.084	9m 37s	9m 32s	48.7%	179.3 MB	192.4 MB	179.6 MB	192.7 MB	2.4 GB	1.1 GB	3186196	890373	576657	571647	188026880	201744384	188329984	202014720	2588991690	1145624909
35	33/dde460	29760	exonerate (8)	COMPLETED	0	2015-05-10 12:58:56.483	4m 58s	4m 57s	105.7%	706.3 MB	762.9 MB	706.3 MB	762.9 MB	1.2 GB	89.8 MB	361385	26990	298266	296780	740585472	799932416	740626432	799944704	1295357396	94168303
46	98/74d272	-	normExonerate (8)	COMPLETED	-	2015-05-10 13:03:54.763	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
36	f0/7b75e5	6304	exonerate (9)	COMPLETED	0	2015-05-10 12:59:03.459	5m 17s	5m 16s	88.9%	704.8 MB	762.3 MB	704.8 MB	762.3 MB	1.3 GB	112.5 MB	390633	33534	317360	315955	739061760	799297536	739061760	799358976	1357698986	117972333
47	7f/df4de4	-	normExonerate (9)	COMPLETED	-	2015-05-10 13:04:20.831	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
29	8b/561e12	30174	exonerate (2)	COMPLETED	0	2015-05-10 12:58:39.542	5m 59s	5m 56s	132.2%	687.4 MB	744.7 MB	687.4 MB	744.7 MB	1.2 GB	113.1 MB	387427	34576	358584	355985	720793600	780877824	720797696	780890112	1304527047	118552496
48	be/61b2bb	-	normExonerate (10)	COMPLETED	-	2015-05-10 13:04:38.138	6ms	0ms	-	-	-	-	-	-	-	-	-	6	0	-	-	-	-	-	-
12	e4/8fb184	32361	formatChr (3)	COMPLETED	0	2015-05-10 12:55:05.609	9m 37s	8m 31s	88.7%	747.7 MB	760.7 MB	748 MB	761.1 MB	6 GB	2.5 GB	3557357	1271409	577039	510936	784027648	797634560	784334848	798040064	6456442931	2664445319
45	d4/a1ff46	25599	exonerate (11)	COMPLETED	0	2015-05-10 13:03:13.777	1m 36s	1m 35s	67.9%	38 MB	90.3 MB	38 MB	90.3 MB	583.6 MB	49.5 MB	176051	14821	96353	94952	39845888	94683136	39886848	94695424	611992486	51916695
50	4e/ec816a	-	normExonerate (11)	COMPLETED	-	2015-05-10 13:04:50.143	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
49	d6/261d40	13432	exonerate (12)	COMPLETED	0	2015-05-10 13:04:42.678	8.3s	5.9s	39.6%	54.7 MB	87.5 MB	54.7 MB	87.6 MB	120.1 MB	2.2 MB	31973	645	8298	5885	57356288	91795456	57356288	91848704	125980081	2259518
51	0a/3c51ab	-	normExonerate (12)	COMPLETED	-	2015-05-10 13:04:50.989	2ms	0ms	-	-	-	-	-	-	-	-	-	2	0	-	-	-	-	-	-
61	a2/b440ec	14186	similarity (10)	COMPLETED	0	2015-05-10 13:04:51.099	4.2s	466ms	4.0%	35.9 MB	57.3 MB	36.9 MB	58.4 MB	307.6 KB	203.3 KB	340	681	4238	466	37658624	60104704	38711296	61259776	314950	208176
62	df/8a2d2d	14181	similarity (11)	COMPLETED	0	2015-05-10 13:04:51.096	4.6s	1.1s	19.0%	109 MB	156.7 MB	109.1 MB	156.8 MB	413.7 KB	12.1 KB	325	493	4584	1051	114266112	164352000	114376704	164438016	423628	12428
60	57/f58a87	14189	similarity (9)	COMPLETED	0	2015-05-10 13:04:51.100	6s	588ms	4.0%	34.7 MB	56.4 MB	35.7 MB	57.4 MB	231.3 KB	93.4 KB	237	509	6040	588	36425728	59117568	37437440	60174336	236832	95600
57	19/bc4cd0	14188	similarity (6)	COMPLETED	0	2015-05-10 13:04:51.100	8s	718ms	11.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	539.1 KB	422.6 KB	302	588	8031	718	113381376	163323904	113643520	163676160	552086	432740
53	1e/9f0de0	14184	similarity (2)	COMPLETED	0	2015-05-10 13:04:51.097	9.3s	269ms	5.0%	38.1 MB	67.6 MB	38.1 MB	67.7 MB	185 KB	88.8 KB	301	634	9267	269	39968768	70918144	39968768	70938624	189389	90913
54	f6/46c81b	14187	similarity (3)	COMPLETED	0	2015-05-10 13:04:51.099	10.9s	222ms	0.0%	36.6 MB	58 MB	36.6 MB	58 MB	411.2 KB	219.6 KB	308	560	10908	222	38363136	60841984	38367232	60858368	421119	224823
52	42/ec8929	14183	similarity (1)	COMPLETED	0	2015-05-10 13:04:51.097	11.3s	596ms	0.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	332.1 KB	255.3 KB	262	547	11280	596	113266688	163282944	113524736	163676160	340070	261465
56	78/7341c2	14191	similarity (5)	COMPLETED	0	2015-05-10 13:04:51.100	12s	351ms	3.0%	69.7 MB	104.5 MB	35.6 MB	57.5 MB	238.2 KB	9 KB	240	477	11990	351	73117696	109531136	37380096	60297216	243888	9225
59	a9/5f681e	14182	similarity (8)	COMPLETED	0	2015-05-10 13:04:51.096	14.6s	1.6s	0.0%	110.1 MB	158 MB	110.1 MB	158 MB	794.1 KB	17.2 KB	370	478	14558	1627	115478528	165683200	115486720	165707776	813209	17651
65	67/c69768	15015	similarity (14)	COMPLETED	0	2015-05-10 13:04:55.338	10.7s	288ms	3.0%	34.6 MB	56.2 MB	35.5 MB	57.3 MB	294.2 KB	101.5 KB	422	645	10682	288	36229120	58982400	37265408	60039168	301224	103907
58	d1/0efdf7	15953	similarity (7)	COMPLETED	0	2015-05-10 13:04:59.133	9.9s	395ms	12.0%	108.2 MB	156.1 MB	108.2 MB	156.1 MB	402.1 KB	11.3 KB	301	475	9897	395	113500160	163651584	113508352	163676160	411735	11616
55	25/7f550f	14185	similarity (4)	COMPLETED	0	2015-05-10 13:04:51.097	18.1s	5.5s	3.0%	112.6 MB	160.6 MB	112.6 MB	160.6 MB	5.3 MB	3.9 MB	1686	1636	18147	5523	118091776	168349696	118099968	168370176	5557047	4069495
63	da/f20a95	16425	similarity (12)	COMPLETED	0	2015-05-10 13:05:02.008	8s	716ms	4.0%	107.5 MB	155.3 MB	107.6 MB	155.3 MB	420.9 KB	194.6 KB	296	650	8002	716	112771072	162832384	112779264	162856960	431021	199239
69	83/e475ac	15477	similarity (18)	COMPLETED	0	2015-05-10 13:04:57.141	13.2s	868ms	16.0%	108.7 MB	156.5 MB	108.7 MB	156.5 MB	406.8 KB	12.4 KB	263	474	13189	868	113958912	164061184	113967104	164085760	416560	12727
68	c9/065ca8	15130	similarity (17)	COMPLETED	0	2015-05-10 13:04:55.681	16.4s	505ms	2.0%	68.8 MB	103.6 MB	68.8 MB	103.6 MB	247.4 KB	116.1 KB	272	510	16406	505	72105984	108609536	72110080	108630016	253380	118926
70	5a/3be9ac	16528	similarity (19)	COMPLETED	0	2015-05-10 13:05:02.378	10.3s	343ms	4.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	336 KB	171.4 KB	296	546	10270	343	72204288	108744704	72208384	108765184	344059	175501
67	30/d592f0	16038	similarity (16)	COMPLETED	0	2015-05-10 13:05:00.365	12.5s	660ms	12.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	496.2 KB	260.1 KB	331	674	12482	660	113008640	163250176	113016832	163274752	508126	266370
66	58/966cbe	16914	similarity (15)	COMPLETED	0	2015-05-10 13:05:03.091	12.4s	366ms	12.0%	108.1 MB	155.8 MB	108.1 MB	155.8 MB	613.6 KB	268.4 KB	377	668	12414	366	113369088	163385344	113377280	163409920	628313	274876
72	25/359b3c	18066	similarity (21)	COMPLETED	0	2015-05-10 13:05:09.031	7.6s	1.4s	21.0%	110.3 MB	158.2 MB	110.3 MB	158.2 MB	806 KB	17.3 KB	370	477	7614	1447	115617792	165851136	115625984	165871616	825361	17701
73	1e/42a4cf	18104	similarity (22)	COMPLETED	0	2015-05-10 13:05:09.245	9.2s	226ms	0.0%	36.4 MB	57.9 MB	36.5 MB	57.9 MB	383.8 KB	204.7 KB	305	556	9161	226	38121472	60719104	38223872	60735488	393016	209637
64	b5/5f82fc	17469	similarity (13)	COMPLETED	0	2015-05-10 13:05:06.021	12.6s	432ms	3.0%	34.8 MB	56.5 MB	35.7 MB	57.4 MB	319.2 KB	106.7 KB	268	514	12601	432	36462592	59260928	37400576	60174336	326832	109302
71	23/a57034	17377	similarity (20)	COMPLETED	0	2015-05-10 13:05:05.655	13.2s	283ms	2.0%	71.7 MB	106.3 MB	71.7 MB	106.4 MB	373.1 KB	148.6 KB	281	517	13230	283	75161600	111505408	75165696	111521792	382018	152175
74	22/510dd1	18163	similarity (23)	COMPLETED	0	2015-05-10 13:05:10.012	10.1s	1.3s	13.0%	109.4 MB	157.2 MB	109.4 MB	157.3 MB	528.5 KB	14.6 KB	321	476	10084	1300	114737152	164872192	114745344	164896768	541208	14914
77	95/371531	18930	similarity (26)	COMPLETED	0	2015-05-10 13:05:12.649	9.1s	596ms	2.0%	34.6 MB	56.4 MB	35.5 MB	57.3 MB	185.5 KB	61.1 KB	257	503	9095	596	36290560	59117568	37261312	60039168	189990	62542
76	99/af8e3b	18886	similarity (25)	COMPLETED	0	2015-05-10 13:05:12.087	11.6s	497ms	3.0%	36.7 MB	58.1 MB	36.7 MB	58.1 MB	348.2 KB	180.2 KB	302	554	11550	497	38440960	60923904	38457344	60940288	356562	184480
78	76/3892ba	18956	similarity (27)	COMPLETED	0	2015-05-10 13:05:12.848	13.4s	586ms	4.0%	37.1 MB	58.6 MB	37.1 MB	58.6 MB	504.8 KB	285.8 KB	325	682	13407	586	38891520	61440000	38916096	61456384	516912	292653
79	40/f3e980	19472	similarity (28)	COMPLETED	0	2015-05-10 13:05:15.506	12.5s	1.3s	3.0%	109.5 MB	157.2 MB	109.5 MB	157.3 MB	677.9 KB	15.5 KB	370	478	12527	1334	114855936	164872192	114864128	164896768	694192	15895
81	c7/0655ac	20305	similarity (30)	COMPLETED	0	2015-05-10 13:05:18.406	13.1s	757ms	18.0%	108.3 MB	156.1 MB	108.3 MB	156.1 MB	421 KB	11.6 KB	301	475	13085	757	113565696	163643392	113573888	163667968	431147	11889
85	2a/4f9227	21123	similarity (34)	COMPLETED	0	2015-05-10 13:05:21.745	11s	338ms	4.0%	36.5 MB	57.9 MB	36.7 MB	58.1 MB	399.1 KB	228.2 KB	311	668	11044	338	38293504	60751872	38453248	60903424	408669	233678
75	b7/570159	18199	similarity (24)	COMPLETED	0	2015-05-10 13:05:10.331	22.5s	7.4s	87.9%	116.4 MB	164.1 MB	116.4 MB	164.1 MB	1.5 MB	28 KB	581	490	22480	7433	122032128	172044288	122040320	172064768	1529365	28633
80	38/a64120	19555	similarity (29)	COMPLETED	0	2015-05-10 13:05:16.645	16.2s	2.2s	14.0%	111.2 MB	159.1 MB	111.2 MB	159.1 MB	819.4 KB	19.7 KB	375	476	16189	2212	116625408	166793216	116633600	166813696	839112	20172
82	ba/8d0743	20387	similarity (31)	COMPLETED	0	2015-05-10 13:05:18.622	14.5s	1.1s	19.0%	109.3 MB	157.2 MB	109.3 MB	157.3 MB	623.1 KB	14.7 KB	370	478	14489	1137	114597888	164872192	114606080	164896768	638038	15033
83	f9/d50487	20424	similarity (32)	COMPLETED	0	2015-05-10 13:05:18.885	14.6s	281ms	0.0%	71.7 MB	106.3 MB	71.7 MB	106.4 MB	312.6 KB	150.8 KB	266	518	14606	281	75149312	111505408	75153408	111521792	320096	154432
84	06/56ea2b	20498	similarity (33)	COMPLETED	0	2015-05-10 13:05:20.097	14.5s	875ms	4.0%	109.2 MB	157 MB	109.2 MB	157 MB	592.4 KB	14.1 KB	368	476	14544	875	114483200	164610048	114491392	164630528	606621	14476
87	bf/2d5fb0	21761	similarity (36)	COMPLETED	0	2015-05-10 13:05:26.256	9.8s	1.8s	3.0%	110.5 MB	158.2 MB	110.5 MB	158.2 MB	855.1 KB	18 KB	370	477	9752	1755	115863552	165892096	115871744	165912576	875597	18444
88	45/369208	22002	similarity (37)	COMPLETED	0	2015-05-10 13:05:28.034	10.7s	542ms	3.0%	108.6 MB	156.2 MB	108.9 MB	156.5 MB	424.4 KB	11.8 KB	305	478	10682	542	113860608	163758080	114151424	164102144	434631	12032
89	f0/4da14e	22825	similarity (38)	COMPLETED	0	2015-05-10 13:05:31.491	8.1s	1s	19.0%	108.9 MB	156.8 MB	108.9 MB	156.9 MB	547.9 KB	13.6 KB	305	478	8122	1026	114229248	164466688	114237440	164491264	561030	13914
86	4c/64862d	21417	similarity (35)	COMPLETED	0	2015-05-10 13:05:23.638	18.9s	5.9s	85.5%	115.3 MB	163.1 MB	115.3 MB	163.1 MB	1.4 MB	1.1 MB	579	762	18893	5921	120881152	170983424	120889344	171003904	1438866	1153489
92	d4/57c708	23261	similarity (41)	COMPLETED	0	2015-05-10 13:05:32.835	9.9s	282ms	11.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	309.7 KB	10 KB	236	475	9855	282	113057792	163250176	113065984	163274752	317120	10205
90	53/a7c8c1	23232	similarity (39)	COMPLETED	0	2015-05-10 13:05:32.790	10.1s	800ms	24.0%	108.3 MB	156.1 MB	108.5 MB	156.2 MB	348.4 KB	10.7 KB	309	481	10121	800	113582080	163647488	113799168	163811328	356752	11001
96	5b/516bd3	23949	similarity (45)	COMPLETED	0	2015-05-10 13:05:36.009	8.2s	855ms	17.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	328.8 KB	10.4 KB	305	478	8207	855	113397760	163332096	113668096	163688448	336654	10601
95	cd/f467e1	23706	similarity (44)	COMPLETED	0	2015-05-10 13:05:34.641	10.3s	563ms	2.0%	34.8 MB	56.5 MB	35.7 MB	57.4 MB	355.5 KB	181.8 KB	289	535	10275	563	36450304	59252736	37388288	60174336	364046	186119
94	51/e06496	23455	similarity (43)	COMPLETED	0	2015-05-10 13:05:33.492	13.4s	288ms	0.0%	71.4 MB	106.1 MB	71.4 MB	106.1 MB	118.7 KB	7.5 KB	209	473	13363	288	74858496	111235072	74866688	111255552	121530	7689
93	9e/eb3a8d	23370	similarity (42)	COMPLETED	0	2015-05-10 13:05:33.112	13.9s	1.1s	25.0%	109.2 MB	156.9 MB	109.2 MB	156.9 MB	603.4 KB	14.4 KB	370	478	13864	1100	114503680	164515840	114511872	164540416	617891	14752
91	0d/7a68ca	23243	similarity (40)	COMPLETED	0	2015-05-10 13:05:32.812	14.7s	622ms	13.0%	108 MB	155.7 MB	108.2 MB	156.1 MB	275.4 KB	9.8 KB	248	484	14652	622	113254400	163278848	113508352	163676160	281960	10051
97	ae/a759f5	24555	similarity (46)	COMPLETED	0	2015-05-10 13:05:38.716	10.6s	1.9s	25.0%	110.5 MB	158.3 MB	110.5 MB	158.3 MB	862.1 KB	18.2 KB	439	480	10641	1895	115855360	165965824	115863552	165986304	882841	18647
98	55/d789e0	26593	matrix (1)	COMPLETED	0	2015-05-10 13:05:49.406	1.2s	38ms	0.0%	1.3 MB	11 MB	1.3 MB	11.1 MB	21.2 KB	1.1 KB	44	8	1247	38	1413120	11579392	1413120	11587584	21751	1177
