44	61/224f2a	6817	alignContigs (4)	COMPLETED	0	2015-05-13 07:38:07.483	4.2s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4229	39	2711552	24322048	2785280	24481792	22588	226
44	0c/b0edff	24903	alignContigs (4)	COMPLETED	0	2015-05-13 15:04:12.753	4.4s	46ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4368	46	2715648	24322048	2789376	24481792	22588	226
44	06/13fcfd	12988	alignContigs (4)	COMPLETED	0	2015-05-13 22:28:36.533	4.3s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4325	39	2715648	24322048	2789376	24481792	22588	226
44	4f/969966	29612	alignContigs (4)	COMPLETED	0	2015-05-14 05:50:16.610	4s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4028	39	2711552	24322048	2785280	24481792	22588	226
44	05/8859f8	14338	alignContigs (4)	COMPLETED	0	2015-05-14 13:11:05.521	4.6s	62ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4614	62	2719744	24322048	2793472	24481792	22588	226
45	3f/1b89bb	27037	alignContigs (5)	COMPLETED	0	2015-05-11 18:55:36.946	3.9s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3850	37	2719744	24322048	2793472	24481792	22588	226
45	40/df36ef	16195	alignContigs (5)	COMPLETED	0	2015-05-12 02:22:31.069	4s	41ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4006	41	2711552	24322048	2785280	24481792	22588	226
45	01/8a5438	31662	alignContigs (5)	COMPLETED	0	2015-05-12 09:43:22.126	3.5s	38ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3486	38	2715648	24322048	2789376	24481792	22588	226
45	53/c09d4b	13818	alignContigs (5)	COMPLETED	0	2015-05-12 17:01:45.200	3.9s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3946	37	2719744	24322048	2793472	24481792	22588	226
45	33/d629c4	27377	alignContigs (5)	COMPLETED	0	2015-05-13 00:20:21.207	4.1s	49ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4115	49	2719744	24322048	2793472	24481792	22588	226
45	e9/d77d2c	11212	alignContigs (5)	COMPLETED	0	2015-05-13 07:40:48.223	3.8s	32ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3819	32	2719744	24322048	2793472	24481792	22588	226
45	50/9c4195	28872	alignContigs (5)	COMPLETED	0	2015-05-13 15:06:39.390	3.6s	47ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3613	47	2715648	24322048	2789376	24481792	22588	226
