task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
24	d4/77752d	16837	alignReads (2)	COMPLETED	0	2015-05-14 03:24:26.599	36.8s	36.8s	-	-	-	-	-	-	-	-	-	36770	36768	-	-	-	-	-	-
25	e8/3dfb83	16872	alignReads (3)	COMPLETED	0	2015-05-14 03:24:26.659	36.7s	36.7s	-	-	-	-	-	-	-	-	-	36719	36716	-	-	-	-	-	-
26	46/a67498	17215	alignReads (4)	COMPLETED	0	2015-05-14 03:24:36.298	30.6s	108ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	30643	108	2711552	24322048	2785280	24481792	22568	226
22	fd/9885af	16807	reformat (6)	COMPLETED	0	2015-05-14 03:24:26.582	48.8s	10.2s	109.3%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	130 MB	127.8 MB	19333	16215	48751	10196	3547136	29097984	3547136	29147136	136277463	134021120
32	36/dc67bd	18251	alignReads (5)	COMPLETED	0	2015-05-14 03:25:00.129	23.1s	112ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	23060	112	2711552	24322048	2785280	24481792	22568	226
33	65/aecef4	18408	alignReads (6)	COMPLETED	0	2015-05-14 03:25:03.370	27.4s	57ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	27367	57	2711552	24322048	2785280	24481792	22568	226
36	be/6a76b4	19407	alignReads (8)	COMPLETED	0	2015-05-14 03:25:15.334	19.9s	112ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	19866	112	2715648	24322048	2789376	24481792	22568	226
31	80/35b83e	18053	reformat (7)	COMPLETED	0	2015-05-14 03:24:54.988	40.3s	11.7s	108.1%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	230.4 MB	226.6 MB	34171	28732	40271	11735	3534848	29097984	3534848	29147136	241638871	237645824
35	e8/a02a8a	18894	alignReads (7)	COMPLETED	0	2015-05-14 03:25:06.942	28.3s	111ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22 KB	226 B	46	3	28324	111	2715648	24322048	2789376	24481792	22568	226
34	fd/b8f223	18420	reformat (8)	COMPLETED	0	2015-05-14 03:25:03.379	38.4s	13.9s	104.7%	3.4 MB	27.8 MB	3.4 MB	27.8 MB	207 MB	203.6 MB	30557	25726	38428	13935	3538944	29097984	3538944	29147136	217058775	213450752
