43	56/48f124	25712	alignContigs (3)	COMPLETED	0	2015-05-12 05:49:24.074	349ms	283ms	13.0%	24.7 MB	151.9 MB	24.7 MB	152 MB	34.5 KB	279 B	79	5	349	283	25858048	159309824	25858048	159416320	35304	279
43	2e/adadee	6985	alignContigs (3)	COMPLETED	0	2015-05-12 13:09:01.743	332ms	267ms	0.0%	24.4 MB	151.9 MB	24.4 MB	152 MB	34.5 KB	279 B	79	5	332	267	25542656	159309824	25542656	159416320	35304	279
43	83/804277	21956	alignContigs (3)	COMPLETED	0	2015-05-12 20:28:15.352	357ms	292ms	13.0%	24.2 MB	151.9 MB	24.2 MB	152 MB	34.5 KB	279 B	79	5	357	292	25362432	159309824	25362432	159416320	35304	279
43	10/ae8577	5899	alignContigs (3)	COMPLETED	0	2015-05-13 03:48:17.390	373ms	312ms	13.0%	23.6 MB	151.9 MB	23.6 MB	152 MB	34.5 KB	279 B	79	5	373	312	24764416	159309824	24764416	159416320	35304	279
43	f2/1514dc	17833	alignContigs (3)	COMPLETED	0	2015-05-13 11:07:08.711	348ms	268ms	0.0%	25.8 MB	151.9 MB	27.8 MB	152 MB	34.5 KB	279 B	79	5	348	268	27099136	159309824	29196288	159416320	35304	279
43	fb/e45211	11215	alignContigs (3)	COMPLETED	0	2015-05-13 18:35:49.010	341ms	268ms	14.0%	27.3 MB	151.9 MB	27.3 MB	152 MB	34.5 KB	279 B	79	5	341	268	28585984	159309824	28585984	159416320	35304	279
43	c2/dfcd9f	26724	alignContigs (3)	COMPLETED	0	2015-05-14 01:56:25.223	350ms	283ms	14.0%	25.6 MB	151.9 MB	25.6 MB	152 MB	34.5 KB	279 B	79	5	350	283	26808320	159309824	26808320	159416320	35304	279
43	fc/71b109	6026	alignContigs (3)	COMPLETED	0	2015-05-14 09:19:56.436	347ms	281ms	13.0%	25.3 MB	151.9 MB	25.3 MB	152 MB	34.5 KB	279 B	79	5	347	281	26537984	159309824	26537984	159416320	35304	279
44	40/f92747	9519	alignContigs (4)	COMPLETED	0	2015-05-11 15:15:04.106	345ms	281ms	13.0%	23.8 MB	151.9 MB	25.8 MB	152 MB	34.5 KB	279 B	79	5	345	281	24973312	159309824	27070464	159416320	35304	279
44	4b/f33149	27197	alignContigs (4)	COMPLETED	0	2015-05-11 22:35:38.864	338ms	283ms	13.0%	23.6 MB	151.9 MB	23.6 MB	152 MB	34.5 KB	279 B	79	5	338	283	24764416	159309824	24764416	159416320	35304	279
44	59/89ff3a	12668	alignContigs (4)	COMPLETED	0	2015-05-12 05:59:28.798	344ms	275ms	13.0%	24.6 MB	151.9 MB	24.6 MB	152 MB	34.5 KB	279 B	79	5	344	275	25796608	159309824	25796608	159416320	35304	279
44	df/16d282	26197	alignContigs (4)	COMPLETED	0	2015-05-12 13:19:06.333	343ms	285ms	13.0%	24.4 MB	151.9 MB	24.4 MB	152 MB	34.5 KB	279 B	79	5	343	285	25636864	159309824	25636864	159416320	35304	279
44	b3/6b6936	11071	alignContigs (4)	COMPLETED	0	2015-05-12 20:39:25.876	345ms	280ms	13.0%	25.3 MB	151.9 MB	25.3 MB	152 MB	34.5 KB	279 B	79	5	345	280	26484736	159309824	26484736	159416320	35304	279
44	98/879092	26943	alignContigs (4)	COMPLETED	0	2015-05-13 03:59:17.855	342ms	278ms	13.0%	24 MB	151.9 MB	26 MB	152 MB	34.5 KB	279 B	79	5	342	278	25153536	159309824	27250688	159416320	35304	279
44	97/735e5c	6043	alignContigs (4)	COMPLETED	0	2015-05-13 11:17:57.210	353ms	295ms	13.0%	23.7 MB	151.9 MB	25.7 MB	152 MB	34.5 KB	279 B	79	5	353	295	24850432	159309824	26947584	159416320	35304	279
44	bf/ee223a	27727	alignContigs (4)	COMPLETED	0	2015-05-13 18:44:27.267	349ms	293ms	13.0%	24.5 MB	151.9 MB	24.5 MB	152 MB	34.5 KB	279 B	79	5	349	293	25731072	159309824	25731072	159416320	35304	279
44	6b/fa1d5d	10327	alignContigs (4)	COMPLETED	0	2015-05-14 02:04:48.019	338ms	271ms	14.0%	25.9 MB	151.9 MB	25.9 MB	152 MB	34.5 KB	279 B	79	5	338	271	27107328	159309824	27107328	159416320	35304	279
44	f6/3bae5b	30087	alignContigs (4)	COMPLETED	0	2015-05-14 09:32:28.549	348ms	287ms	13.0%	24.5 MB	151.9 MB	24.5 MB	152 MB	34.5 KB	279 B	79	5	348	287	25731072	159309824	25731072	159416320	35304	279
